Run 1; Ch 5; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 5; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 5; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 5; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
103.700004577637 	1.61640017185346 	103.700004577637 	2.07744856386157 	
103.799995422363 	1.61729976882998 	103.799995422363 	2.07711132657287 	
103.900001525879 	1.62129973392803 	103.900001525879 	2.07677409265568 	
104.000007629395 	1.6210002378466 	104.000007629395 	2.07643691356818 	
104.099998474121 	1.62169974880453 	104.099998474121 	2.07609984073511 	
104.200004577637 	1.62200009117078 	104.200004577637 	2.07576277127154 	
104.299995422363 	1.62059991302522 	104.299995422363 	2.0754258080276 	
104.400001525879 	1.6228998012557 	104.400001525879 	2.07508884815183 	
104.500007629395 	1.620600000384 	104.500007629395 	2.0747519430606 	
104.599998474121 	1.61649999732981 	104.599998474121 	2.07441514413683 	
104.700004577637 	1.61370032615741 	104.700004577637 	2.07407834857923 	
104.799995422363 	1.61989974803873 	104.799995422363 	2.07374165915432 	
104.900001525879 	1.62029978866849 	104.900001525879 	2.07340497309422 	
105.000007629395 	1.61910023231758 	105.000007629395 	2.07306834177351 	
105.099998474121 	1.61979981269906 	105.099998474121 	2.07273181653337 	
105.200004577637 	1.61959999828105 	105.200004577637 	2.07239529465601 	
105.299995422363 	1.6160000148775 	105.299995422363 	2.07205887882446 	
105.400001525879 	1.61209999522907 	105.400001525879 	2.07172246635434 	
105.500007629395 	1.61120010528612 	105.500007629395 	2.07138610857849 	
105.599998474121 	1.60709994678473 	105.599998474121 	2.07104985679633 	
105.700004577637 	1.60439993934779 	105.700004577637 	2.07071360837357 	
105.799995422363 	1.60230002536991 	105.799995422363 	2.07037746590979 	
105.900001525879 	1.60070000877749 	105.900001525879 	2.07004132680403 	
106.000007629395 	1.59920022449296 	106.000007629395 	2.06970524239681 	
106.099998474121 	1.60029975204452 	106.099998474121 	2.06936926394611 	
106.200004577637 	1.60689998874659 	106.200004577637 	2.06903328885611 	
106.299995422363 	1.60680007781775 	106.299995422363 	2.06869741964312 	
106.400001525879 	1.60999988307958 	106.400001525879 	2.06836155378968 	
106.500007629395 	1.60899993896601 	106.500007629395 	2.0680257425453 	
106.599998474121 	1.60750004158035 	106.599998474121 	2.06769003712617 	
106.700004577637 	1.60759990882798 	106.700004577637 	2.06735433506484 	
106.799995422363 	1.60470003109003 	106.799995422363 	2.06701873879428 	
106.900001525879 	1.60429978046523 	106.900001525879 	2.06668314588035 	
107.000007629395 	1.60230021801181 	107.000007629395 	2.06634760753091 	
107.099998474121 	1.60339977874537 	107.099998474121 	2.06601217492054 	
107.200004577637 	1.59639982719455 	107.200004577637 	2.06567674566505 	
107.299995422363 	1.5952000551224 	107.299995422363 	2.06534142211416 	
107.400001525879 	1.59359985732954 	107.400001525879 	2.06500610191699 	
107.500007629395 	1.59549999752198 	107.500007629395 	2.06467083623978 	
107.599998474121 	1.59340003070974 	107.599998474121 	2.06433567621551 	
107.700004577637 	1.58740032501373 	107.700004577637 	2.0640005195432 	
107.799995422363 	1.58859967441458 	107.799995422363 	2.06366546848941 	
107.900001525879 	1.58919979801431 	107.900001525879 	2.06333042078641 	
108.000007629395 	1.59700000152588 	108.000007629395 	2.06299542755887 	
108.099998474121 	1.60130005436076 	108.099998474121 	2.06266053989823 	
108.200004577637 	1.60440015697532 	108.200004577637 	2.06232565558664 	
108.299995422363 	1.60879978714001 	108.299995422363 	2.06199087680753 	
108.400001525879 	1.61119986400809 	108.400001525879 	2.0616561013763 	
108.500007629395 	1.61010027446537 	108.500007629395 	2.06132138037607 	
108.599998474121 	1.61019971599671 	108.599998474121 	2.06098676485676 	
108.700004577637 	1.61270015792979 	108.700004577637 	2.06065215268357 	
108.799995422363 	1.61239986057262 	108.799995422363 	2.06031764595692 	
108.900001525879 	1.61629972915762 	108.900001525879 	2.05998314257522 	
109.000007629395 	1.621800077628 	109.000007629395 	2.0596486935801 	
109.099998474121 	1.62349992218151 	109.099998474121 	2.05931434997998 	
109.200004577637 	1.62610023746311 	109.200004577637 	2.05898000972307 	
109.299995422363 	1.62369978161223 	109.299995422363 	2.05864577482682 	
109.400001525879 	1.62439978904877 	109.400001525879 	2.0583115432726 	
109.500007629395 	1.62510000476686 	109.500007629395 	2.05797736606057 	
109.599998474121 	1.6232999715794 	109.599998474121 	2.05764329415769 	
109.700004577637 	1.62260028247692 	109.700004577637 	2.05730922559511 	
109.799995422363 	1.62709970436117 	109.799995422363 	2.05697526230737 	
109.900001525879 	1.62929983406138 	109.900001525879 	2.05664130235875 	
110.000007629395 	1.63050005893456 	110.000007629395 	2.05630739670795 	
110.099998474121 	1.62919993667674 	110.099998474121 	2.05597359628054 	
110.200004577637 	1.62810011177135 	110.200004577637 	2.0556397991905 	
110.299995422363 	1.62929991702913 	110.299995422363 	2.05530610728956 	
110.400001525879 	1.6310998943336 	110.400001525879 	2.05497241872482 	
110.500007629395 	1.63309991226197 	110.500007629395 	2.05463878441359 	
110.599998474121 	1.6322000873588 	110.599998474121 	2.05430525524003 	
110.700004577637 	1.63980000267111 	110.700004577637 	2.05397172940094 	
110.799995422363 	1.64009993324362 	110.799995422363 	2.05363830866526 	
110.900001525879 	1.64329980182447 	110.900001525879 	2.05330489126288 	
111.000007629395 	1.64020012626861 	111.000007629395 	2.05297152806971 	
111.099998474121 	1.64179982891073 	111.099998474121 	2.05263826992857 	
111.200004577637 	1.6427002363198 	111.200004577637 	2.05230501511899 	
111.299995422363 	1.64749971103811 	111.299995422363 	2.05197186532721 	
111.400001525879 	1.64559996299795 	111.400001525879 	2.05163871886582 	
111.500007629395 	1.65690001106123 	111.500007629395 	2.05130562656938 	
111.599998474121 	1.66009990539897 	111.599998474121 	2.05097263923941 	
111.700004577637 	1.66340050277722 	111.700004577637 	2.05063965523809 	
111.799995422363 	1.67359959106398 	111.799995422363 	2.05030677616902 	
111.900001525879 	1.67619994259076 	111.900001525879 	2.04997390042743 	
112.000007629395 	1.6803002155284 	112.000007629395 	2.04964107880658 	
112.099998474121 	1.68479979591575 	112.099998474121 	2.0493083620667 	
112.200004577637 	1.68759979591414 	112.200004577637 	2.04897564865254 	
112.299995422363 	1.68680019588646 	112.299995422363 	2.04864304008517 	
112.400001525879 	1.68719986534416 	112.400001525879 	2.04831043484238 	
112.500007629395 	1.68930014743819 	112.500007629395 	2.04797788367613 	
112.599998474121 	1.68919981384533 	112.599998474121 	2.04764543730542 	
112.700004577637 	1.68350031643058 	112.700004577637 	2.04731299425753 	
112.799995422363 	1.68559963264488 	112.799995422363 	2.04698065597102 	
112.900001525879 	1.68919971694777 	112.900001525879 	2.04664832100618 	
113.000007629395 	1.68320018024315 	113.000007629395 	2.04631604007374 	
113.099998474121 	1.68519979686607 	113.099998474121 	2.04598386385146 	
113.200004577637 	1.68339995975475 	113.200004577637 	2.0456516909491 	
113.299995422363 	1.67950009860942 	113.299995422363 	2.04531962272279 	
113.400001525879 	1.67459976196187 	113.400001525879 	2.04498755781523 	
113.500007629395 	1.6756000907917 	113.500007629395 	2.04465554689596 	
113.599998474121 	1.67409984626647 	113.599998474121 	2.0443236406227 	
113.700004577637 	1.67330025673073 	113.700004577637 	2.043991737669 	
113.799995422363 	1.67879978122801 	113.799995422363 	2.04365993930719 	
113.900001525879 	1.68429998645661 	113.900001525879 	2.04332814426238 	
114.000007629395 	1.69749959831461 	114.000007629395 	2.04299640316294 	
114.099998474121 	1.68860051002775 	114.099998474121 	2.04266476660433 	
114.200004577637 	1.68520033359528 	114.200004577637 	2.04233313336105 	
114.299995422363 	1.68699963321706 	114.299995422363 	2.04200160462457 	
114.400001525879 	1.68189995765715 	114.400001525879 	2.04167007920232 	
114.500007629395 	1.6787000860204 	114.500007629395 	2.04133860768151 	
114.599998474121 	1.6799998943352 	114.599998474121 	2.0410072406165 	
114.700004577637 	1.68050035152555 	114.700004577637 	2.04067587686404 	
114.799995422363 	1.69159970093096 	114.799995422363 	2.04034461753338 	
114.900001525879 	1.69209973850229 	114.900001525879 	2.04001336151416 	
115.000007629395 	1.6850000284212 	115.000007629395 	2.03968215935252 	
115.099998474121 	1.68979994239635 	115.099998474121 	2.0393510615617 	
115.200004577637 	1.68959999523213 	115.200004577637 	2.03901996708066 	
115.299995422363 	1.68880003147206 	115.299995422363 	2.03868897693649 	
115.400001525879 	1.69620019607464 	115.400001525879 	2.03835799010099 	
115.500007629395 	1.6879000240333 	115.500007629395 	2.03802705707922 	
115.599998474121 	1.68749995765756 	115.599998474121 	2.03769622834339 	
115.700004577637 	1.6879000240333 	115.700004577637 	2.03736540291458 	
115.799995422363 	1.69440013580243 	115.799995422363 	2.03703468173777 	
115.900001525879 	1.69619983844677 	115.900001525879 	2.03670396386688 	
116.000007629395 	1.69619995765606 	116.000007629395 	2.03637329976591 	
116.099998474121 	1.69620019607464 	116.099998474121 	2.03604273986606 	
116.200004577637 	 	116.200004577637 	2.03571218327047 	
116.299995422363 	 	116.299995422363 	2.03538173084211 	
116.400001525879 	 	116.400001525879 	2.0350512817169 	
116.500007629395 	 	116.500007629395 	2.03472088631785 	
116.599998474121 	 	116.599998474121 	2.03439059503518 	
116.700004577637 	 	116.700004577637 	2.03406030705402 	
116.799995422363 	 	116.799995422363 	2.03373012315537 	
116.900001525879 	 	116.900001525879 	2.03373012315537 	
117.000007629395 	 	117.000007629395 	2.04109569442351 	
117.099998474121 	 	117.099998474121 	2.04845799088915 	
117.200004577637 	 	117.200004577637 	2.05581923376905 	
117.299995422363 	 	117.299995422363 	2.06317717645031 	
117.400001525879 	 	117.400001525879 	2.07053406593295 	
117.500007629395 	 	117.500007629395 	2.07788877889677 	
117.599998474121 	 	117.599998474121 	2.08524019357153 	
117.700004577637 	 	117.700004577637 	2.09259055795855 	
117.799995422363 	 	117.799995422363 	2.09993762791066 	
117.900001525879 	 	117.900001525879 	2.10728364451786 	
118.000007629395 	 	118.000007629395 	2.11462748643769 	
118.099998474121 	 	118.099998474121 	2.12196803365489 	
118.200004577637 	 	118.200004577637 	2.12930753002298 	
118.299995422363 	 	118.299995422363 	2.13664373903481 	
118.400001525879 	 	118.400001525879 	2.143978895883 	
118.500007629395 	 	118.500007629395 	2.1513118808827 	
118.599998474121 	 	118.599998474121 	2.15864157567453 	
118.700004577637 	4.23960586548128 	118.700004577637 	2.16597021829897 	
118.799995422363 	4.04639373550526 	118.799995422363 	2.17329558065922 	
118.900001525879 	3.90109776306417 	118.900001525879 	2.18061989233989 	
119.000007629395 	3.8190890499136 	119.000007629395 	2.1879420353116 	
119.099998474121 	3.73441092796202 	119.099998474121 	2.1952608928685 	
119.200004577637 	3.67239709319983 	119.200004577637 	2.20257869875318 	
119.299995422363 	3.6722027023352 	119.299995422363 	2.20989322784077 	
119.400001525879 	3.46929995422397 	119.400001525879 	2.21720670945516 	
119.500007629395 	3.43090128936819 	119.500007629395 	2.22451802559732 	
119.599998474121 	3.42259873237708 	119.599998474121 	2.23182606121258 	
119.700004577637 	3.34180091209419 	119.700004577637 	2.23913304674064 	
119.799995422363 	3.36269898605315 	119.799995422363 	2.24643675706162 	
119.900001525879 	3.35509936294329 	119.900001525879 	2.25373942388875 	
120.000007629395 	3.37759948883104 	120.000007629395 	2.26103992850969 	
120.099998474121 	3.3942005393983 	120.099998474121 	2.26833715751866 	
120.200004577637 	3.37059938697712 	120.200004577637 	2.27563333805712 	
120.299995422363 	3.35600065193285 	120.299995422363 	2.28292624479164 	
120.400001525879 	3.30020094223073 	120.400001525879 	2.29021810954487 	
120.500007629395 	3.2990995365144 	120.500007629395 	2.29750781560238 	
120.599998474121 	3.28950030937267 	120.599998474121 	2.30479425161296 	
120.700004577637 	3.28249868316561 	120.700004577637 	2.31207964183181 	
120.799995422363 	3.25700130653422 	120.799995422363 	2.31936176347771 	
120.900001525879 	3.24060067024038 	120.900001525879 	2.32664283948911 	
121.000007629395 	3.24369945945728 	121.000007629395 	2.33392176069426 	
121.099998474121 	3.23480061264127 	121.099998474121 	2.34119741792986 	
121.200004577637 	3.24509942360237 	121.200004577637 	2.34847203132506 	
121.299995422363 	3.24550060997353 	121.299995422363 	2.35574338157759 	
121.400001525879 	3.24150000343434 	121.400001525879 	2.3630136885288 	
121.500007629395 	3.24399986763092 	121.500007629395 	2.37028184299107 	
121.599998474121 	3.24120021476847 	121.599998474121 	2.37754673709063 	
121.700004577637 	3.23920000381622 	121.700004577637 	2.38481058947934 	
121.799995422363 	3.23819996757811 	121.799995422363 	2.39207118368824 	
121.900001525879 	3.23960039635131 	121.900001525879 	2.39933073631947 	
122.000007629395 	3.24169964485191 	122.000007629395 	2.40658813987063 	
122.099998474121 	3.24170034217968 	122.099998474121 	2.41384228815086 	
122.200004577637 	3.24369990768537 	122.200004577637 	2.42109539579499 	
122.299995422363 	3.2543001129161 	122.299995422363 	2.42834525005808 	
122.400001525879 	3.26060007972774 	122.400001525879 	2.43559406420507 	
122.500007629395 	3.26790037536557 	122.500007629395 	2.44284073242088 	
122.599998474121 	3.2734997413645 	122.599998474121 	2.45008415014445 	
122.700004577637 	3.27609985008166 	122.700004577637 	2.45732652872807 	
122.799995422363 	3.28290026969989 	122.799995422363 	2.46456565874219 	
122.900001525879 	3.2836000011448 	122.900001525879 	2.47180375023051 	
123.000007629395 	3.28889983215413 	123.000007629395 	2.47903969846087 	
123.099998474121 	3.29010007972829 	123.099998474121 	2.48627240073342 	
123.200004577637 	3.2896998233773 	123.200004577637 	2.49350406521717 	
123.299995422363 	3.28910010414256 	123.299995422363 	2.50073248574644 	
123.400001525879 	3.2902000709546 	123.400001525879 	2.50795986909068 	
123.500007629395 	3.28959998054415 	123.500007629395 	2.51518511264484 	
123.599998474121 	3.29159998359683 	123.599998474121 	2.52240711510973 	
123.700004577637 	3.29150019188091 	123.700004577637 	2.529628081296 	
123.799995422363 	3.29649984474236 	123.799995422363 	2.53684580830263 	
123.900001525879 	3.30329987182631 	123.900001525879 	2.54406249963537 	
124.000007629395 	3.30750011940108 	124.000007629395 	2.55127705432125 	
124.099998474121 	3.31509998054389 	124.099998474121 	2.55848837269127 	
124.200004577637 	3.32049990501764 	124.200004577637 	2.56569865629524 	
124.299995422363 	3.32260021896218 	124.299995422363 	2.57290570549202 	
124.400001525879 	3.32769987182837 	124.400001525879 	2.5801117203309 	
124.500007629395 	3.33410026397542 	124.500007629395 	2.58731560092082 	
124.599998474121 	3.33909984130878 	124.599998474121 	2.59451624978404 	
124.700004577637 	3.3436999317164 	124.700004577637 	2.60171586520251 	
124.799995422363 	3.34949993171904 	124.799995422363 	2.60891225077904 	
124.900001525879 	3.35859967498618 	124.900001525879 	2.6161076034944 	
125.000007629395 	3.36700031166401 	125.000007629395 	2.62330082562132 	
125.099998474121 	3.37839975319002 	125.099998474121 	2.63049082073279 	
125.200004577637 	3.38789984054893 	125.200004577637 	2.6376797838592 	
125.299995422363 	3.39130029335138 	125.299995422363 	2.64486552185398 	
125.400001525879 	3.3979997348797 	125.400001525879 	2.65205022844823 	
125.500007629395 	3.40460010299648 	125.500007629395 	2.65923280753973 	
125.599998474121 	3.40719996109328 	125.599998474121 	2.66641216432468 	
125.700004577637 	3.41440022964525 	125.700004577637 	2.67359049058661 	
125.799995422363 	3.42189981002593 	125.799995422363 	2.68076559642487 	
125.900001525879 	3.42849983711494 	125.900001525879 	2.68793967183911 	
126.000007629395 	3.43250002708737 	126.000007629395 	2.69511162245815 	
126.099998474121 	3.43959996070771 	126.099998474121 	2.70228035532787 	
126.200004577637 	3.44690033187726 	126.200004577637 	2.70944805898209 	
126.299995422363 	3.45539984283459 	126.299995422363 	2.71661254675468 	
126.400001525879 	3.46489954986828 	126.400001525879 	2.72377600588427 	
126.500007629395 	3.47850031013513 	126.500007629395 	2.73093734350528 	
126.599998474121 	3.48949950409224 	126.599998474121 	2.73809546804712 	
126.700004577637 	3.4935000473015 	126.700004577637 	2.7452525648069 	
126.799995422363 	3.50409990234402 	126.799995422363 	2.75240645035631 	
126.900001525879 	3.51159979057411 	126.900001525879 	2.7595593086991 	
127.000007629395 	3.51680046043475 	127.000007629395 	2.76671004858891 	
127.099998474121 	3.52699965133797 	127.099998474121 	2.77385758007241 	
127.200004577637 	3.53470019149972 	127.200004577637 	2.78100408521471 	
127.299995422363 	3.54109969940328 	127.299995422363 	2.78814738382059 	
127.400001525879 	3.54470010986552 	127.400001525879 	2.79528965666368 	
127.500007629395 	3.55180032997305 	127.500007629395 	2.80242981411441 	
127.599998474121 	3.55799969902 	127.599998474121 	2.80956676783444 	
127.700004577637 	3.56420020294172 	127.700004577637 	2.81670269666152 	
127.799995422363 	3.57149978332382 	127.799995422363 	2.82383542362887 	
127.900001525879 	3.57469973793195 	127.900001525879 	2.83096712628463 	
128 	3.58470003967159 	128 	2.83809617278291 	
128.100006103516 	3.59620006370824 	128.100006103516 	2.84522365131017 	
128.200012207031 	3.60180023574867 	128.200012207031 	2.8523490182253 	
128.299987792969 	3.60999988861295 	128.299987792969 	2.85947010114242 	
128.399993896484 	3.6152998855614 	128.399993896484 	2.86659124809264 	
128.5 	3.61869994888184 	128.5 	2.87371028564696 	
128.600006103516 	3.62470009956451 	128.600006103516 	2.88082721441111 	
128.700012207031 	3.633500292588 	128.700012207031 	2.88794203499079 	
128.799987792969 	3.6403998428359 	128.799987792969 	2.89505257781783 	
128.899993896484 	3.6509992420215 	128.899993896484 	2.90216318448845 	
129 	3.66039997520784 	129 	2.90927168479138 	
129.100006103516 	3.6694999931351 	129.100006103516 	2.91637807933222 	
129.200012207031 	3.67970076255733 	129.200012207031 	2.92348236871656 	
129.299987792969 	3.68809913864243 	129.299987792969 	2.93058238658838 	
129.399993896484 	3.69110009536962 	129.399993896484 	2.9376824681183 	
129.5 	3.69839989319007 	129.5 	2.94478044630814 	
129.600006103516 	3.70759994430409 	129.600006103516 	2.95187632176338 	
129.700012207031 	3.71300024909942 	129.700012207031 	2.95897009508948 	
129.799987792969 	3.71949979935016 	129.799987792969 	2.96605960313797 	
129.899993896484 	3.72709940986897 	129.899993896484 	2.9731491746631 	
130 	3.72989998321646 	130 	2.98023664587515 	
130.100006103516 	3.73829989242586 	130.100006103516 	2.98732201737948 	
130.200012207031 	3.7434001880647 	130.200012207031 	2.99440528978144 	
130.299987792969 	3.74739980468803 	130.299987792969 	3.00148430310691 	
130.399993896484 	3.75459979858351 	130.399993896484 	3.00856337936631 	
130.5 	3.76340002784855 	130.5 	3.01564035827525 	
130.600006103516 	3.77079991912979 	130.600006103516 	3.02271524043443 	
130.700012207031 	3.77780029640053 	130.700012207031 	3.02978802644441 	
130.799987792969 	3.78789964141833 	130.799987792969 	3.03685655955337 	
130.899993896484 	3.79409980735727 	130.899993896484 	3.04392515570519 	
131 	3.80120000648458 	131 	3.05099165750836 	
131.100006103516 	3.80559993095449 	131.100006103516 	3.05805606556283 	
131.200012207031 	3.80810064926482 	131.200012207031 	3.06511838046837 	
131.299987792969 	3.81709923362723 	131.299987792969 	3.07217644866637 	
131.399993896484 	3.82409942054801 	131.399993896484 	3.0792345797111 	
131.5 	3.82980009956373 	131.5 	3.08629061940515 	
131.600006103516 	3.83530006027286 	131.600006103516 	3.09334456834771 	
131.700012207031 	3.84360040130559 	131.700012207031 	3.10039642713778 	
131.799987792969 	3.84909964371036 	131.799987792969 	3.10744404540537 	
131.899993896484 	3.85679963455186 	131.899993896484 	3.11449172632429 	
132 	3.85980001182543 	132 	3.12153731888668 	
132.100006103516 	3.86640007820097 	132.100006103516 	3.12858082369093 	
132.200012207031 	3.87210016555764 	132.200012207031 	3.13562224133531 	
132.299987792969 	3.87779982147185 	132.299987792969 	3.14265942463385 	
132.399993896484 	3.88040002975686 	132.399993896484 	3.14969667038906 	
132.5 	3.88379989700479 	132.5 	3.15673183077802 	
132.600006103516 	3.88720003891285 	132.600006103516 	3.16376490633821 	
132.700012207031 	3.89130059128001 	132.700012207031 	3.17079589770042 	
132.799987792969 	3.90299948349275 	132.799987792969 	3.1778226608718 	
132.899993896484 	3.90839971580499 	132.899993896484 	3.18484948629165 	
133 	3.91579988174271 	133 	3.19187422931657 	
133.100006103516 	3.92270011711298 	133.100006103516 	3.19889689054246 	
133.200012207031 	3.92610005073584 	133.200012207031 	3.20591747056502 	
133.299987792969 	3.92940012016334 	133.299987792969 	3.21293382855179 	
133.399993896484 	3.93540015945473 	133.399993896484 	3.2199502485888 	
133.5 	3.94530010795643 	133.5 	3.22696458920838 	
133.600006103516 	3.95270003242331 	133.600006103516 	3.23397685100554 	
133.700012207031 	3.95769986648884 	133.700012207031 	3.24098703457511 	
133.799987792969 	3.96130031623761 	133.799987792969 	3.24799300225488 	
133.899993896484 	3.96260046424868 	133.899993896484 	3.25499903178671 	
134 	3.9720000446323 	134 	3.26200298487416 	
134.100006103516 	3.97579989357109 	134.100006103516 	3.26900486211131 	
134.200012207031 	3.98060039139091 	134.200012207031 	3.27600466409209 	
134.299987792969 	3.98829952812594 	134.299987792969 	3.28300025632007 	
134.399993896484 	3.99459951591416 	134.399993896484 	3.289995910202 	
134.5 	3.99610009536991 	134.5 	3.29698949060807 	
134.600006103516 	4.0032998840361 	134.600006103516 	3.3039809981315 	
134.700012207031 	4.00770039100462 	134.700012207031 	3.31097043336532 	
134.799987792969 	4.01509963035642 	134.799987792969 	3.31795566502493 	
134.899993896484 	4.02309965439053 	134.899993896484 	3.32494095819969 	
135 	4.02839998321724 	135 	3.33192418087647 	
135.100006103516 	4.03300004654011 	135.100006103516 	3.33890533364814 	
135.200012207031 	4.03870011596882 	135.200012207031 	3.34588441710741 	
135.299987792969 	4.04459983826018 	135.299987792969 	3.3528593030763 	
135.399993896484 	4.04850018539582 	135.399993896484 	3.35983425031915 	
135.5 	4.05899989242607 	135.5 	3.36680713002644 	
135.600006103516 	4.06439989547653 	135.600006103516 	3.37377794279015 	
135.700012207031 	4.07020017318791 	135.700012207031 	3.38074668920208 	
135.799987792969 	4.07739979591133 	135.799987792969 	3.38771124423643 	
135.899993896484 	4.08360024261492 	135.899993896484 	3.39467586034959 	
136 	4.08789994697872 	136 	3.40163841188511 	
136.100006103516 	4.0927000255615 	136.100006103516 	3.40859889943408 	
136.200012207031 	4.09450051765452 	136.200012207031 	3.41555732358739 	
136.299987792969 	4.10389955177379 	136.299987792969 	3.42251156246691 	
136.399993896484 	4.10969999236841 	136.399993896484 	3.42946586223011 	
136.5 	4.11409998626914 	136.5 	3.43641810036909 	
136.600006103516 	4.1178000194559 	136.600006103516 	3.44336827747404 	
136.700012207031 	4.12369979019422 	136.700012207031 	3.45031639413496 	
136.799987792969 	4.12530017051904 	136.799987792969 	3.45726033161686 	
136.899993896484 	4.13189985656936 	136.899993896484 	3.46420432978732 	
137 	4.14140001335181 	137 	3.47114626928248 	
137.100006103516 	4.14819994392747 	137.100006103516 	3.47808615069164 	
137.200012207031 	4.15490015525938 	137.200012207031 	3.4850239746039 	
137.299987792969 	4.16259984435965 	137.299987792969 	3.49195762542292 	
137.399993896484 	4.16490057792544 	137.399993896484 	3.49889133673536 	
137.5 	4.16909996833783 	137.5 	3.50582299231695 	
137.600006103516 	4.17060001678692 	137.600006103516 	3.51275259275605 	
137.700012207031 	4.17620001678733 	137.700012207031 	3.51968013864087 	
137.799987792969 	4.18089991416855 	137.799987792969 	3.52660351750925 	
137.899993896484 	4.18829984169133 	137.899993896484 	3.53352695667591 	
138 	4.19179995041122 	138 	3.54044834305164 	
138.100006103516 	4.19689991417181 	138.100006103516 	3.54736767722391 	
138.200012207031 	4.20119954300026 	138.200012207031 	3.55428495978003 	
138.299987792969 	4.20300040626535 	138.299987792969 	3.56119808138753 	
138.399993896484 	4.20819950980876 	138.399993896484 	3.56811126309814 	
138.5 	4.21110008926553 	138.5 	3.57502239495325 	
138.600006103516 	4.215700092318 	138.600006103516 	3.58193147758282 	
138.700012207031 	4.22400025520255 	138.700012207031 	3.58883851171347 	
138.799987792969 	4.22769966659689 	138.799987792969 	3.5957413909761 	
138.899993896484 	4.23149993820334 	138.899993896484 	3.60264433016954 	
139 	4.23840009803826 	139 	3.60954522246211 	
139.100006103516 	4.24239992599541 	139.100006103516 	3.61644406844044 	
139.200012207031 	4.24720040283137 	139.200012207031 	3.62334086869099 	
139.299987792969 	4.25749950332829 	139.299987792969 	3.63023352012808 	
139.399993896484 	4.26549973564397 	139.399993896484 	3.63712623130561 	
139.5 	4.27360000725093 	139.5 	3.64401689851357 	
139.600006103516 	4.27680011901975 	139.600006103516 	3.65090552233774 	
139.700012207031 	4.28010073776386 	139.700012207031 	3.65779210336377 	
139.799987792969 	4.28749928894104 	139.799987792969 	3.66467454162228 	
139.899993896484 	4.29519972038179 	139.899993896484 	3.67155703943117 	
140 	4.30229991646047 	140 	3.67843749619763 	
140.100006103516 	4.30819988632356 	140.100006103516 	3.68531591250662 	
140.200012207031 	4.31509968109094 	140.200012207031 	3.69219228894295 	
140.299987792969 	4.32100040855585 	140.299987792969 	3.69906452864907 	
140.399993896484 	4.32629996490505 	140.399993896484 	3.70593682771584 	
140.5 	4.32960001335232 	140.5 	3.71280708866318 	
140.600006103516 	4.33450001335223 	140.600006103516 	3.71967531207521 	
140.700012207031 	4.34100001335173 	140.700012207031 	3.7265414985359 	
140.799987792969 	4.34699994697439 	140.799987792969 	3.7334035542951 	
140.899993896484 	4.35170053863476 	140.899993896484 	3.74026566922552 	
141 	4.35410000152478 	141 	3.74712574895534 	
141.100006103516 	4.36049990501488 	141.100006103516 	3.75398379406787 	
141.200012207031 	4.37020006790408 	141.200012207031 	3.76083980514625 	
141.299987792969 	4.37679996528823 	141.299987792969 	3.76769169154324 	
141.399993896484 	4.37870028229008 	141.399993896484 	3.77454363692233 	
141.5 	4.38380011024492 	141.5 	3.78139355001551 	
141.600006103516 	4.38320005607966 	141.600006103516 	3.78824143140525 	
141.700012207031 	4.38890022201667 	141.700012207031 	3.79508728167388 	
141.799987792969 	4.39369987792816 	141.799987792969 	3.80192901327263 	
141.899993896484 	4.39769969673216 	141.899993896484 	3.80877080366464 	
142 	4.40430009193369 	142 	3.81561056468129 	
142.100006103516 	4.4102000556959 	142.100006103516 	3.82244829690422 	
142.200012207031 	4.41890014915407 	142.200012207031 	3.8292840009149 	
142.299987792969 	4.42669987449699 	142.299987792969 	3.83611559225863 	
142.399993896484 	4.43090022163233 	142.399993896484 	3.84294724220709 	
142.5 	4.43819991683995 	142.5 	3.84977686581758 	
142.600006103516 	4.44229995307978 	142.600006103516 	3.85660446356802 	
142.700012207031 	4.44729988060135 	142.700012207031 	3.86343003602544 	
142.799987792969 	4.4477999832161 	142.799987792969 	3.87025150182526 	
142.899993896484 	4.45719977493354 	142.899993896484 	3.8770730260573 	
143 	4.46220004654242 	143 	3.88389252673891 	
143.100006103516 	4.46319991378914 	143.100006103516 	3.8907100044507 	
143.200012207031 	4.4635002849609 	143.200012207031 	3.89752545977312 	
143.299987792969 	4.46959976577637 	143.299987792969 	3.90433681442681 	
143.399993896484 	4.47679965400675 	143.399993896484 	3.91114822732794 	
143.5 	4.4814999618502 	143.5 	3.91795761957995 	
143.600006103516 	4.49010009155245 	143.600006103516 	3.92476499176268 	
143.700012207031 	4.49700018501244 	143.700012207031 	3.93157034445579 	
143.799987792969 	4.50179980468965 	143.799987792969 	3.93837160246071 	
143.899993896484 	4.50440000686649 	143.899993896484 	3.94517291852882 	
144 	4.50909997978306 	144 	3.95197221684523 	
144.100006103516 	4.51500007324285 	144.100006103516 	3.95876949798898 	
144.200012207031 	4.52239978637954 	144.200012207031 	3.96556476253898 	
