Run 1; Ch 1; Fc 2-1; Cy 5; W10; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 1; Fc 2-1; Cy 5; W10; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 1; Fc 2-1; Cy 5; W10; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 1; Fc 2-1; Cy 5; W10; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
-27.5999984741211 	-0.11990003569008 	-27.5999984741211 	0 	
-27.4999980926514 	-0.118599991656083 	-27.4999980926514 	0 	
-27.3999977111816 	-0.11749989717282 	-27.3999977111816 	0 	
-27.2999992370605 	-0.113500017068873 	-27.2999992370605 	0 	
-27.1999988555908 	-0.110799957801646 	-27.1999988555908 	0 	
-27.0999984741211 	-0.108300011659594 	-27.0999984741211 	0 	
-26.9999980926514 	-0.110200018429168 	-26.9999980926514 	0 	
-26.8999977111816 	-0.109400007248041 	-26.8999977111816 	0 	
-26.7999992370605 	-0.108599982522719 	-26.7999992370605 	0 	
-26.6999988555908 	-0.106500015379424 	-26.6999988555908 	0 	
-26.5999984741211 	-0.104800053642975 	-26.5999984741211 	0 	
-26.4999980926514 	-0.107599988605216 	-26.4999980926514 	0 	
-26.3999977111816 	-0.109999983527814 	-26.3999977111816 	0 	
-26.2999992370605 	-0.103300006558129 	-26.2999992370605 	0 	
-26.1999988555908 	-0.101600023153878 	-26.1999988555908 	0 	
-26.0999984741211 	-0.103399997067754 	-26.0999984741211 	0 	
-25.9999980926514 	-0.103100015356176 	-25.9999980926514 	0 	
-25.8999977111816 	-0.103700100018614 	-25.8999977111816 	0 	
-25.7999992370605 	-0.105299995018868 	-25.7999992370605 	0 	
-25.6999988555908 	-0.104099955060519 	-25.6999988555908 	0 	
-25.5999984741211 	-0.100999994017911 	-25.5999984741211 	0 	
-25.4999980926514 	-0.0961000136630901 	-25.4999980926514 	0 	
-25.3999977111816 	-0.0924000353370502 	-25.3999977111816 	0 	
-25.2999992370605 	-0.0915999628559803 	-25.2999992370605 	0 	
-25.1999988555908 	-0.0904000085829466 	-25.1999988555908 	0 	
-25.0999984741211 	-0.0925000072238618 	-25.0999984741211 	0 	
-24.9999980926514 	-0.0926000570070755 	-24.9999980926514 	0 	
-24.8999977111816 	-0.0938000878086314 	-24.8999977111816 	0 	
-24.7999992370605 	-0.0941999611386564 	-24.7999992370605 	0 	
-24.6999988555908 	-0.0938999503123341 	-24.6999988555908 	0 	
-24.5999984741211 	-0.0910999510051624 	-24.5999984741211 	0 	
-24.4999980926514 	-0.0872998870145238 	-24.4999980926514 	0 	
-24.3999977111816 	-0.0769000685722858 	-24.3999977111816 	0 	
-24.2999992370605 	-0.0745000245333358 	-24.2999992370605 	0 	
-24.1999988555908 	-0.076399955440138 	-24.1999988555908 	0 	
-24.0999984741211 	-0.0730999662882823 	-24.0999984741211 	0 	
-23.9999980926514 	-0.0731999690069642 	-23.9999980926514 	0 	
-23.8999977111816 	-0.0698999270207423 	-23.8999977111816 	0 	
-23.7999992370605 	-0.0671000157599337 	-23.7999992370605 	0 	
-23.6999988555908 	-0.0676000425119128 	-23.6999988555908 	0 	
-23.5999984741211 	-0.0702000831370242 	-23.5999984741211 	0 	
-23.4999980926514 	-0.0727000136866991 	-23.4999980926514 	0 	
-23.3999977111816 	-0.0731000323066837 	-23.3999977111816 	0 	
-23.2999992370605 	-0.0701999845514365 	-23.2999992370605 	0 	
-23.1999988555908 	-0.0696999544161372 	-23.1999988555908 	0 	
-23.0999984741211 	-0.0665999354605447 	-23.0999984741211 	0 	
-22.9999980926514 	-0.063400025224837 	-22.9999980926514 	0 	
-22.8999977111816 	-0.0672999527487264 	-22.8999977111816 	0 	
-22.7999992370605 	-0.0642000648476824 	-22.7999992370605 	0 	
-22.6999988555908 	-0.0649999269953696 	-22.6999988555908 	0 	
-22.5999984741211 	-0.0589999917065143 	-22.5999984741211 	0 	
-22.4999980926514 	-0.0618999121179513 	-22.4999980926514 	0 	
-22.3999977111816 	-0.0573999270454806 	-22.3999977111816 	0 	
-22.2999992370605 	-0.0528000123958918 	-22.2999992370605 	0 	
-22.1999988555908 	-0.0524999280678458 	-22.1999988555908 	0 	
-22.0999984741211 	-0.0442999880324351 	-22.0999984741211 	0 	
-21.9999980926514 	-0.0414000408636639 	-21.9999980926514 	0 	
-21.8999977111816 	-0.0441999622817093 	-21.8999977111816 	0 	
-21.7999992370605 	-0.0460998857488448 	-21.7999992370605 	0 	
-21.6999988555908 	-0.0336999596111127 	-21.6999988555908 	0 	
-21.5999984741211 	-0.0290998312739248 	-21.5999984741211 	0 	
-21.4999980926514 	-0.0179999620449962 	-21.4999980926514 	0 	
-21.3999977111816 	-0.0129993866685254 	-21.3999977111816 	0 	
-21.2999992370605 	-0.0116999933015904 	-21.2999992370605 	0 	
-21.1999988555908 	-0.0252001074331929 	-21.1999988555908 	0 	
-21.0999984741211 	-0.0291999340042821 	-21.0999984741211 	0 	
-20.9999980926514 	-0.0269999858392111 	-20.9999980926514 	0 	
-20.8999977111816 	-0.0234001162316417 	-20.8999977111816 	0 	
-20.7999992370605 	-0.0291999766850495 	-20.7999992370605 	0 	
-20.6999988555908 	-0.0284999895593501 	-20.6999988555908 	0 	
-20.5999984741211 	-0.0329999563691672 	-20.5999984741211 	0 	
-20.4999980926514 	-0.0397999242086371 	-20.4999980926514 	0 	
-20.3999977111816 	-0.0375998514173261 	-20.3999977111816 	0 	
-20.2999992370605 	-0.0337999642142677 	-20.2999992370605 	0 	
-20.1999988555908 	-0.0338999916566536 	-20.1999988555908 	0 	
-20.0999984741211 	-0.0280000048624061 	-20.0999984741211 	0 	
-19.9999980926514 	-0.0216001240733021 	-19.9999980926514 	0 	
-19.8999977111816 	-0.0184002937094192 	-19.8999977111816 	0 	
-19.7999992370605 	-0.0149001111276448 	-19.7999992370605 	0 	
-19.6999988555908 	-0.0164000785844109 	-19.6999988555908 	0 	
-19.5999984741211 	-0.0157001280094846 	-19.5999984741211 	0 	
-19.4999980926514 	-0.0199999864125857 	-19.4999980926514 	0 	
-19.3999977111816 	-0.0168998685585393 	-19.3999977111816 	0 	
-19.2999992370605 	-0.0161000609405164 	-19.2999992370605 	0 	
-19.1999988555908 	-0.0197000223161012 	-19.1999988555908 	0 	
-19.0999984741211 	-0.0328999732046213 	-19.0999984741211 	0 	
-18.9999980926514 	-0.0280000273960468 	-18.9999980926514 	0 	
-18.8999977111816 	-0.0276998986955732 	-18.8999977111816 	0 	
-18.7999992370605 	-0.0172000467064208 	-18.7999992370605 	0 	
-18.6999988555908 	-0.0156999481441744 	-18.6999988555908 	0 	
-18.5999984741211 	-0.0117000250356796 	-18.5999984741211 	0 	
-18.4999980926514 	-0.0150000321373227 	-18.4999980926514 	0 	
-18.3999977111816 	-0.0141002380369173 	-18.3999977111816 	0 	
-18.2999992370605 	-0.020800197362405 	-18.2999992370605 	0 	
-18.1999988555908 	-0.027200075386645 	-18.1999988555908 	0 	
-18.0999984741211 	-0.0345999246601423 	-18.0999984741211 	0 	
-17.9999980926514 	-0.0316997807494772 	-17.9999980926514 	0 	
-17.8999977111816 	-0.0223995827000181 	-17.8999977111816 	0 	
-17.7999992370605 	-0.0225999478352605 	-17.7999992370605 	0 	
-17.6999988555908 	-0.0324998821488407 	-17.6999988555908 	0 	
-17.5999984741211 	-0.0358999062300427 	-17.5999984741211 	0 	
-17.4999980926514 	-0.0331998696783558 	-17.4999980926514 	0 	
-17.3999977111816 	-0.0387001751878415 	-17.3999977111816 	0 	
-17.2999992370605 	-0.0424001023529854 	-17.2999992370605 	0 	
-17.1999988555908 	-0.0472001392372476 	-17.1999988555908 	0 	
-17.0999984741211 	-0.0457999366735748 	-17.0999984741211 	0 	
-16.9999980926514 	-0.0431998144413228 	-16.9999980926514 	0 	
-16.8999977111816 	-0.0312000823760172 	-16.8999977111816 	0 	
-16.7999992370605 	-0.0333003580308286 	-16.7999992370605 	0 	
-16.6999988555908 	-0.0549003650412487 	-16.6999988555908 	0 	
-16.5999984741211 	-0.0786002182976517 	-16.5999984741211 	0 	
-16.4999980926514 	-0.0974002937546175 	-16.4999980926514 	0 	
-16.3999977111816 	-0.118500238131674 	-16.3999977111816 	0 	
-16.2999992370605 	-0.124299972248991 	-16.2999992370605 	0 	
-16.1999988555908 	-0.126999825952225 	-16.1999988555908 	0 	
-16.0999984741211 	-0.118399869013956 	-16.0999984741211 	0 	
-15.9999980926514 	-0.114199725794606 	-15.9999980926514 	0 	
-15.8999977111816 	-0.0906994173528801 	-15.8999977111816 	0 	
-15.7999992370605 	-0.0735997991068871 	-15.7999992370605 	0 	
-15.6999988555908 	-0.0687999011061038 	-15.6999988555908 	0 	
-15.5999984741211 	-0.0632999454974197 	-15.5999984741211 	0 	
-15.4999980926514 	-0.0640998913295334 	-15.4999980926514 	0 	
-15.3999977111816 	-0.0602001111510617 	-15.3999977111816 	0 	
-15.2999992370605 	-0.0680000410320645 	-15.2999992370605 	0 	
-15.1999988555908 	-0.0741000220550632 	-15.1999988555908 	0 	
-15.0999984741211 	-0.077300184606429 	-15.0999984741211 	0 	
-14.9999980926514 	-0.085700156781968 	-14.9999980926514 	0 	
-14.8999977111816 	-0.0972002857706684 	-14.8999977111816 	0 	
-14.7999992370605 	-0.111099907782773 	-14.7999992370605 	0 	
-14.6999988555908 	-0.112999755408964 	-14.6999988555908 	0 	
-14.5999984741211 	-0.108199868249358 	-14.5999984741211 	0 	
-14.4999980926514 	-0.105399854066491 	-14.4999980926514 	0 	
-14.3999977111816 	-0.101599311568862 	-14.3999977111816 	0 	
-14.2999992370605 	-0.0877993661888468 	-14.2999992370605 	0 	
-14.1999988555908 	-0.0562995153777592 	-14.1999988555908 	0 	
-14.0999984741211 	-0.0291998230204626 	-14.0999984741211 	0 	
-13.9999980926514 	-0.019899879967852 	-13.9999980926514 	0 	
-13.8999977111816 	-0.017700056447211 	-13.8999977111816 	0 	
-13.7999992370605 	-0.0217002755562135 	-13.7999992370605 	0 	
-13.6999988555908 	-0.0425000482318865 	-13.6999988555908 	0 	
-13.5999984741211 	-0.0469000028388109 	-13.5999984741211 	0 	
-13.4999980926514 	-0.0530998365538835 	-13.4999980926514 	0 	
-13.3999977111816 	-0.0470001661196875 	-13.3999977111816 	0 	
-13.2999992370605 	-0.0471998216780776 	-13.2999992370605 	0 	
-13.1999988555908 	-0.038400204753998 	-13.1999988555908 	0 	
-13.0999984741211 	-0.0520000580545457 	-13.0999984741211 	0 	
-12.9999980926514 	-0.0599997769495531 	-12.9999980926514 	0 	
-12.8999977111816 	-0.0536992957713665 	-12.8999977111816 	0 	
-12.7999992370605 	-0.0425000646355329 	-12.7999992370605 	0 	
-12.6999988555908 	-0.0512999359234527 	-12.6999988555908 	0 	
-12.5999984741211 	-0.0487998651624366 	-12.5999984741211 	0 	
-12.4999980926514 	-0.0490999850881053 	-12.4999980926514 	0 	
-12.3999977111816 	-0.0506001933681546 	-12.3999977111816 	0 	
-12.2999992370605 	-0.0620999725324509 	-12.2999992370605 	0 	
-12.1999988555908 	-0.0640000365492597 	-12.1999988555908 	0 	
-12.0999984741211 	-0.0653000720994896 	-12.0999984741211 	0 	
-11.9999980926514 	-0.0654000080721744 	-11.9999980926514 	0 	
-11.8999977111816 	-0.0619997598296322 	-11.8999977111816 	0 	
-11.7999992370605 	-0.0519998692507215 	-11.7999992370605 	0 	
-11.6999988555908 	-0.042299877077312 	-11.6999988555908 	0 	
-11.5999984741211 	-0.033099943830166 	-11.5999984741211 	0 	
-11.4999980926514 	-0.0275999973564467 	-11.4999980926514 	0 	
-11.3999977111816 	-0.0329000721976627 	-11.3999977111816 	0 	
-11.2999992370605 	-0.0395000894641271 	-11.2999992370605 	0 	
-11.1999988555908 	-0.047399936360307 	-11.1999988555908 	0 	
-11.0999984741211 	-0.0427999086095951 	-11.0999984741211 	0 	
-10.9999980926514 	-0.0378999242129794 	-10.9999980926514 	0 	
-10.8999977111816 	-0.0281997745441913 	-10.8999977111816 	0 	
-10.7999992370605 	-0.0215998870153271 	-10.7999992370605 	0 	
-10.6999988555908 	-0.00799987485515885 	-10.6999988555908 	0 	
-10.5999984741211 	0.00140003197884653 	-10.5999984741211 	0 	
-10.4999980926514 	0.0117001389844518 	-10.4999980926514 	0 	
-10.3999977111816 	0.0170001712867816 	-10.3999977111816 	0 	
-10.2999992370605 	0.0235000956599833 	-10.2999992370605 	0 	
-10.1999988555908 	0.0355999679559318 	-10.1999988555908 	0 	
-10.0999984741211 	0.0366000919166254 	-10.0999984741211 	0 	
-9.99999809265137 	0.046900099125196 	-9.99999809265137 	0 	
-9.89999771118164 	0.0572002479493676 	-9.89999771118164 	0 	
-9.79999923706055 	0.073300013129483 	-9.79999923706055 	0 	
-9.69999885559082 	0.0759001032092783 	-9.69999885559082 	0 	
-9.59999847412109 	0.083000046073721 	-9.59999847412109 	0 	
-9.49999809265137 	0.0855999162668013 	-9.49999809265137 	0 	
-9.39999771118164 	0.0871993556320376 	-9.39999771118164 	0 	
-9.29999923706055 	0.0719999352222658 	-9.29999923706055 	0 	
-9.19999885559082 	0.0614999731260468 	-9.19999885559082 	0 	
-9.09999847412109 	0.0593000453554851 	-9.09999847412109 	0 	
-8.99999809265137 	0.0573001046068384 	-8.99999809265137 	0 	
-8.89999771118164 	0.0575999464854249 	-8.89999771118164 	0 	
-8.79999923706055 	0.0544000133559166 	-8.79999923706055 	0 	
-8.69999885559082 	0.0548999027378159 	-8.69999885559082 	0 	
-8.59999847412109 	0.0419999710065895 	-8.59999847412109 	0 	
-8.49999809265137 	0.0396000033579185 	-8.49999809265137 	0 	
-8.39999771118164 	0.0382999583162018 	-8.39999771118164 	0 	
-8.29999923706055 	0.0388999983661051 	-8.29999923706055 	0 	
-8.19999885559082 	0.0357000534822873 	-8.19999885559082 	0 	
-8.09999847412109 	0.037500024514884 	-8.09999847412109 	0 	
-7.99999809265137 	0.0436999808625842 	-7.99999809265137 	0 	
-7.89999771118164 	0.0442000156217546 	-7.89999771118164 	0 	
-7.79999923706055 	0.0444999735009333 	-7.79999923706055 	0 	
-7.69999885559082 	0.0414000191813102 	-7.69999885559082 	0 	
-7.59999847412109 	0.0400000118970638 	-7.59999847412109 	0 	
-7.5 	0.0411000002131914 	-7.5 	0 	
-7.39999771118164 	0.0350999808288179 	-7.39999771118164 	0 	
-7.29999923706055 	0.034000000305241 	-7.29999923706055 	0 	
-7.19999694824219 	0.0355999960520421 	-7.19999694824219 	0 	
-7.09999847412109 	0.0335999273011112 	-7.09999847412109 	0 	
-7 	0.0305000003791065 	-7 	0 	
-6.89999771118164 	0.0242000422949786 	-6.89999771118164 	0 	
-6.79999923706055 	0.024100000380713 	-6.79999923706055 	0 	
-6.69999694824219 	0.0301000230938371 	-6.69999694824219 	0 	
-6.59999847412109 	0.0330000495487184 	-6.59999847412109 	0 	
-6.5 	0.0355000000708969 	-6.5 	0 	
-6.39999771118164 	0.0350000648431887 	-6.39999771118164 	0 	
-6.29999923706055 	0.0333000000246102 	-6.29999923706055 	0 	
-6.19999694824219 	0.0366000953763432 	-6.19999694824219 	0 	
-6.09999847412109 	0.0369999123722664 	-6.09999847412109 	0 	
-6 	0.0323999999818625 	-6 	0 	
-5.89999771118164 	0.0255000343822758 	-5.89999771118164 	0 	
-5.79999923706055 	0.0227000000231783 	-5.79999923706055 	0 	
-5.69999694824219 	0.0198000534084279 	-5.69999694824219 	0 	
-5.59999847412109 	0.0173000228824094 	-5.59999847412109 	0 	
-5.5 	0.0175000000963337 	-5.5 	0 	
-5.39999771118164 	0.0150000572648423 	-5.39999771118164 	0 	
-5.29999923706055 	0.0120000000024447 	-5.29999923706055 	0 	
-5.19999694824219 	0.00999995425809175 	-5.19999694824219 	0 	
-5.09999847412109 	0.00340000751748448 	-5.09999847412109 	0 	
-5 	0.000899999962712172 	-5 	0 	
-4.89999771118164 	0.00200003059580922 	-4.89999771118164 	0 	
-4.79999923706055 	0.00249999989682692 	-4.79999923706055 	0 	
-4.69999694824219 	-0.0040999045886565 	-4.69999694824219 	0 	
-4.59999847412109 	-0.0051001335195906 	-4.59999847412109 	0 	
-4.5 	-0.0111999999826367 	-4.5 	0 	
-4.39999771118164 	-0.00990004184131976 	-4.39999771118164 	0 	
-4.29999923706055 	-0.0149999999266583 	-4.29999923706055 	0 	
-4.19999694824219 	-0.0154999502301507 	-4.19999694824219 	0 	
-4.09999847412109 	-0.0134999352085288 	-4.09999847412109 	0 	
-4 	-0.0125000000261934 	-4 	0 	
-3.89999771118164 	-0.0171998701007396 	-3.89999771118164 	0 	
-3.79999923706055 	-0.0135999999765772 	-3.79999923706055 	0 	
-3.69999694824219 	-0.0190998549951473 	-3.69999694824219 	0 	
-3.59999847412109 	-0.00289989695738768 	-3.59999847412109 	0 	
-3.5 	-0.00100000002930756 	-3.5 	0 	
-3.39999771118164 	-0.00160011831030715 	-3.39999771118164 	0 	
-3.29999923706055 	-0.00779999988662894 	-3.29999923706055 	0 	
-3.19999694824219 	-0.00869968715778668 	-3.19999694824219 	0 	
-3.09999847412109 	-0.00449958409444662 	-3.09999847412109 	0 	
-3 	-0.00770000028569484 	-3 	0 	
-2.89999771118164 	-0.0157999995972204 	-2.89999771118164 	0 	
-2.79999923706055 	-0.0214999995987455 	-2.79999923706055 	0 	
-2.69999694824219 	-0.0242998780122434 	-2.69999694824219 	0 	
-2.59999847412109 	-0.0233999467745889 	-2.59999847412109 	0 	
-2.5 	-0.0247999994462589 	-2.5 	0 	
-2.39999771118164 	-0.0209001222428924 	-2.39999771118164 	0 	
-2.29999923706055 	-0.0249999994593963 	-2.29999923706055 	0 	
-2.19999694824219 	-0.0244998785674397 	-2.19999694824219 	0 	
-2.09999847412109 	-0.0200998635154974 	-2.09999847412109 	0 	
-2 	-0.0241999981517438 	-2 	0 	
-1.89999771118164 	-0.0238999879911717 	-1.89999771118164 	0 	
-1.79999923706055 	-0.0291000015386089 	-1.79999923706055 	0 	
-1.69999694824219 	-0.0205999036661524 	-1.69999694824219 	0 	
-1.59999847412109 	-0.00700027112907264 	-1.59999847412109 	0 	
-1.5 	-0.00790000016422709 	-1.5 	0 	
-1.39999771118164 	0.00920005599982687 	-1.39999771118164 	0 	
-1.29999923706055 	0.0108999994336045 	-1.29999923706055 	0 	
-1.19999694824219 	0.0110999442367756 	-1.19999694824219 	0 	
-1.09999847412109 	0.0111996953273774 	-1.09999847412109 	0 	
-1 	0.0186999994912185 	-1 	0 	
-0.899997711181641 	0.0239999994919344 	-0.899997711181641 	0 	
-0.799999237060547 	0.0239999994919344 	-0.799999237060547 	0 	
-0.699996948242188 	 	-0.699996948242188 	0 	
-0.599998474121094 	 	-0.599998474121094 	0 	
-0.5 	 	-0.5 	0 	
-0.399997711181641 	 	-0.399997711181641 	0 	
-0.299999237060547 	 	-0.299999237060547 	0 	
-0.199996948242188 	 	-0.199996948242188 	0 	
-0.0999984741210938 	 	-0.0999984741210938 	0 	
0 	 	0 	0 	
0.100002288818359 	 	0.100002288818359 	0 	
0.200000762939453 	 	0.200000762939453 	0.0016507694518287 	
0.300003051757813 	 	0.300003051757813 	0.00330126542728191 	
0.400001525878906 	 	0.400001525878906 	0.00495136215829981 	
0.5 	 	0.5 	0.00660112255485336 	
0.600002288818359 	 	0.600002288818359 	0.00825060955168914 	
0.700000762939453 	 	0.700000762939453 	0.00989969756852935 	
0.800003051757813 	 	0.800003051757813 	0.0115485122893461 	
0.900001525878906 	 	0.900001525878906 	0.0131969280114645 	
