Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
-32.3999977111816 	0.0582999311664025 	-32.3999977111816 	0 	
-32.2999992370605 	0.0555999975549639 	-32.2999992370605 	0 	
-32.1999969482422 	0.0558998756496294 	-32.1999969482422 	0 	
-32.0999984741211 	0.0558998810884077 	-32.0999984741211 	0 	
-31.9999980926514 	0.0518999701707799 	-31.9999980926514 	0 	
-31.8999977111816 	0.050299814734899 	-31.8999977111816 	0 	
-31.7999992370605 	0.0472000277804909 	-31.7999992370605 	0 	
-31.6999988555908 	0.0519999004318379 	-31.6999988555908 	0 	
-31.5999984741211 	0.0515999390700017 	-31.5999984741211 	0 	
-31.4999980926514 	0.0507999871770153 	-31.4999980926514 	0 	
-31.3999977111816 	0.0498000366242195 	-31.3999977111816 	0 	
-31.2999992370605 	0.0525999231686001 	-31.2999992370605 	0 	
-31.1999988555908 	0.0504999915974622 	-31.1999988555908 	0 	
-31.0999984741211 	0.0539999570573855 	-31.0999984741211 	0 	
-30.9999980926514 	0.0540999458971783 	-30.9999980926514 	0 	
-30.8999977111816 	0.0532999394781655 	-30.8999977111816 	0 	
-30.7999992370605 	0.0576999533695925 	-30.7999992370605 	0 	
-30.6999988555908 	0.0577999222259677 	-30.6999988555908 	0 	
-30.5999984741211 	0.0556999832042493 	-30.5999984741211 	0 	
-30.4999980926514 	0.0572999361393158 	-30.4999980926514 	0 	
-30.3999977111816 	0.0562998653731484 	-30.3999977111816 	0 	
