Run 1; Ch 6; Fc 2-1; Cy 5; W3; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 6; Fc 2-1; Cy 5; W3; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 6; Fc 2-1; Cy 5; W3; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 6; Fc 2-1; Cy 5; W3; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
186.299987792969 	6.5707023025534 	186.299987792969 	6.88700502533643 	
186.399993896484 	6.55660219154743 	186.399993896484 	6.88606977282935 	
186.5 	 	186.5 	6.88513464738603 	
186.600006103516 	 	186.600006103516 	6.88419964900646 	
186.700012207031 	 	186.700012207031 	6.88326477769066 	
186.799987792969 	 	186.799987792969 	6.88233031866313 	
186.899993896484 	 	186.899993896484 	6.88139570143607 	
187 	 	187 	6.88046121127276 	
187.100006103516 	 	187.100006103516 	6.87952684817322 	
187.200012207031 	 	187.200012207031 	6.87859261213743 	
187.299987792969 	 	187.299987792969 	6.87765878819607 	
187.399993896484 	 	187.399993896484 	6.87672480624902 	
187.5 	 	187.5 	6.87579095136574 	
187.600006103516 	 	187.600006103516 	6.87485722354622 	
187.700012207031 	 	187.700012207031 	6.87392362279046 	
187.799987792969 	 	187.799987792969 	6.87299043393525 	
187.899993896484 	 	187.899993896484 	6.87205708726823 	
188 	 	188 	6.87112386766497 	
188.100006103516 	 	188.100006103516 	6.87019077512547 	
188.200012207031 	 	188.200012207031 	6.86925780964972 	
188.299987792969 	 	188.299987792969 	6.86832525588068 	
188.399993896484 	 	188.399993896484 	6.86739254054598 	
188.5 	 	188.5 	6.86645995131249 	
188.600006103516 	 	188.600006103516 	6.86552748875519 	
188.700012207031 	 	188.700012207031 	6.86459515287407 	
188.799987792969 	 	188.799987792969 	6.86366322812014 	
188.899993896484 	 	188.899993896484 	6.86273114555275 	
189 	 	189 	6.86179918966155 	
189.100006103516 	 	189.100006103516 	6.86086736044654 	
189.200012207031 	 	189.200012207031 	6.85993565790772 	
189.299987792969 	 	189.299987792969 	6.85900436630282 	
189.399993896484 	 	189.399993896484 	6.85807291707772 	
189.5 	 	189.5 	6.85714159452882 	
189.600006103516 	 	189.600006103516 	6.8562103986561 	
189.700012207031 	 	189.700012207031 	6.85527932945958 	
189.799987792969 	 	189.799987792969 	6.8543486710037 	
189.899993896484 	 	189.899993896484 	6.8534178551209 	
190 	 	190 	6.85248716591428 	
190.100006103516 	 	190.100006103516 	6.85155660338387 	
190.200012207031 	 	190.200012207031 	6.85062616752964 	
190.299987792969 	 	190.299987792969 	6.84969614222278 	
190.399993896484 	 	190.399993896484 	6.84876595968227 	
190.5 	 	190.5 	6.84783590381796 	
190.600006103516 	 	190.600006103516 	6.84690597372655 	
190.700012207031 	 	190.700012207031 	6.84597616755003 	
190.799987792969 	 	190.799987792969 	6.84504677133817 	
190.899993896484 	 	190.899993896484 	6.84411721768351 	
191 	 	191 	6.84318779029332 	
191.100006103516 	 	191.100006103516 	6.8422584891571 	
191.200012207031 	 	191.200012207031 	6.84132931426436 	
191.299987792969 	 	191.299987792969 	6.8404005490912 	
191.399993896484 	 	191.399993896484 	6.83947162661542 	
191.5 	6.76199981231912 	191.5 	6.83854283035164 	
191.600006103516 	6.73209998626771 	191.600006103516 	6.83761416028938 	
191.700012207031 	6.68509046783947 	191.700012207031 	6.83668561641814 	
191.799987792969 	6.68370939941815 	191.799987792969 	6.83575748202149 	
191.899993896484 	6.67960589447466 	191.899993896484 	6.83482919046231 	
192 	6.68089998512733 	192 	6.83390102506268 	
192.100006103516 	6.68650001221249 	192.100006103516 	6.83297298581211 	
192.200012207031 	6.68319181823972 	192.200012207031 	6.83204507270009 	
192.299987792969 	6.66870819931137 	192.299987792969 	6.83111756881775 	
192.399993896484 	6.66260770683584 	192.399993896484 	6.8301899079129 	
192.5 	6.64950004082129 	192.5 	6.82926237311514 	
192.600006103516 	6.64360003700494 	192.600006103516 	6.82833496441398 	
192.700012207031 	6.63539382515228 	192.700012207031 	6.82740768179892 	
192.799987792969 	6.62620605583652 	192.799987792969 	6.82648080816869 	
192.899993896484 	6.6148056049351 	192.899993896484 	6.8255537776559 	
193 	6.61729989891319 	193 	6.82462687319773 	
193.100006103516 	6.5929999851287 	193.100006103516 	6.82370009478371 	
193.200012207031 	6.60129631882228 	193.200012207031 	6.82277344240333 	
193.299987792969 	6.58050381660723 	193.299987792969 	6.82184719876303 	
193.399993896484 	6.5769019672407 	193.399993896484 	6.82092079838001 	
193.5 	6.56780008163696 	193.5 	6.81999452399917 	
193.600006103516 	6.55339994697715 	193.600006103516 	6.81906837550315 	
193.700012207031 	6.53639679756452 	193.700012207031 	6.81814235130275 	
193.799987792969 	6.52540315742954 	193.799987792969 	6.81721673542392 	
193.899993896484 	6.50890360222184 	193.899993896484 	6.81629096276153 	
194 	6.50170006904955 	194 	6.81536531586325 	
194.100006103516 	6.50000000038199 	194.100006103516 	6.81443979471299 	
194.200012207031 	6.49589695320537 	194.200012207031 	6.81351439929468 	
194.299987792969 	6.48190313797386 	194.299987792969 	6.81258941192574 	
194.399993896484 	6.47180329895491 	194.399993896484 	6.81166426788476 	
194.5 	6.45930008888536 	194.5 	6.81073924952752 	
194.600006103516 	6.45519991455512 	194.600006103516 	6.80981435683795 	
194.700012207031 	6.45619856300618 	194.700012207031 	6.80888958979996 	
194.799987792969 	6.45860143051686 	194.799987792969 	6.80796523053928 	
194.899993896484 	6.45750112304813 	194.899993896484 	6.80704071471793 	
195 	6.45189992523592 	195 	6.80611632449997 	
195.100006103516 	6.45440004006014 	195.100006103516 	6.8051920598693 	
195.200012207031 	6.45089949417525 	195.200012207031 	6.80426792080988 	
195.299987792969 	6.44990063514706 	195.299987792969 	6.8033441892558 	
195.399993896484 	6.44570124816892 	195.399993896484 	6.80242030125231 	
195.5 	6.44529998093276 	195.5 	6.80149653877185 	
195.600006103516 	6.44579999923735 	195.600006103516 	6.80057290179834 	
195.700012207031 	6.44369954681679 	195.700012207031 	6.7996493903157 	
195.799987792969 	6.44190023803822 	195.799987792969 	6.79872628606657 	
195.899993896484 	6.44490017471617 	195.899993896484 	6.79780302547918 	
196 	6.44239999084675 	196 	6.79687989033446 	
196.100006103516 	6.44219993057413 	196.100006103516 	6.79595688061632 	
196.200012207031 	6.43999960479778 	196.200012207031 	6.7950339963087 	
196.299987792969 	6.44090046806377 	196.299987792969 	6.79411151896288 	
196.399993896484 	6.44080076103273 	196.399993896484 	6.79318888538982 	
196.5 	6.43810010033121 	196.5 	6.79226637717905 	
196.600006103516 	6.43389992561424 	196.600006103516 	6.79134399431452 	
196.700012207031 	6.42929936142173 	196.700012207031 	6.79042173635565 	
196.799987792969 	6.42440053558676 	196.799987792969 	6.78949988497404 	
196.899993896484 	6.42850040893609 	196.899993896484 	6.78857787742612 	
197 	6.42600009842135 	197 	6.78765599510878 	
197.100006103516 	6.42310005340914 	197.100006103516 	6.78673423800441 	
197.200012207031 	6.41979926605563 	197.200012207031 	6.78581260609537 	
197.299987792969 	6.41780088997257 	197.299987792969 	6.78489138054932 	
197.399993896484 	6.41650070305332 	197.399993896484 	6.78396999893987 	
197.5 	6.41730000610551 	197.5 	6.78304874247289 	
197.600006103516 	6.41790011787816 	197.600006103516 	6.78212761113075 	
197.700012207031 	6.4172995506342 	197.700012207031 	6.78120660489581 	
197.799987792969 	6.41690034446947 	197.799987792969 	6.78028600474486 	
197.899993896484 	6.4178001815817 	197.899993896484 	6.7793652486333 	
198 	6.42120001869262 	198 	6.77844461757607 	
198.100006103516 	6.42399996758104 	198.100006103516 	6.77752411155556 	
198.200012207031 	6.42159914398508 	198.200012207031 	6.77660373055413 	
198.299987792969 	6.41950083732809 	198.299987792969 	6.77568375535779 	
198.399993896484 	6.41750096740725 	198.399993896484 	6.77476362430351 	
198.5 	6.41740000496429 	198.5 	6.77384361821545 	
198.600006103516 	6.4143999206608 	198.600006103516 	6.77292373707596 	
198.700012207031 	6.40999949226534 	198.700012207031 	6.77200398086744 	
198.799987792969 	6.40680049438743 	198.799987792969 	6.77108463018526 	
198.899993896484 	6.40930022888642 	198.899993896484 	6.77016512374766 	
199 	6.40910007210186 	199 	6.76924574218815 	
199.100006103516 	6.41409997558731 	199.100006103516 	6.76832648548909 	
199.200012207031 	6.4203993358642 	199.200012207031 	6.76740735363287 	
199.299987792969 	6.42020064888129 	199.299987792969 	6.76648862702439 	
199.399993896484 	6.42040024452581 	199.399993896484 	6.76556974476287 	
199.5 	6.41990000915757 	199.5 	6.76465098729131 	
199.600006103516 	6.41560001526159 	199.600006103516 	6.76373235459209 	
199.700012207031 	6.41419998512356 	199.700012207031 	6.76281384666766 	
199.799987792969 	6.41659994888687 	199.799987792969 	6.7618957437253 	
199.899993896484 	6.41810022964637 	199.899993896484 	6.76097748523525 	
200 	6.41869990387204 	200 	6.76005935145022 	
200.100006103516 	6.41839998855721 	200.100006103516 	6.75914134235268 	
200.200012207031 	6.4213000610398 	200.200012207031 	6.75822345792509 	
200.299987792969 	6.42380006103849 	200.299987792969 	6.75730597819188 	
200.399993896484 	6.41570062561368 	200.399993896484 	6.75638834301359 	
200.5 	6.40879990158282 	200.5 	6.75547083245268 	
200.600006103516 	6.40760004654294 	200.600006103516 	6.75455344649161 	
200.700012207031 	6.40799995613634 	200.700012207031 	6.75363618511286 	
200.799987792969 	6.40829992294675 	200.799987792969 	6.75271932815076 	
200.899993896484 	6.40899995308428 	200.899993896484 	6.75180231584605 	
201 	6.40540007095842 	201 	6.75088542807107 	
201.100006103516 	6.40389997749662 	201.100006103516 	6.7499686648083 	
201.200012207031 	6.40670025825966 	201.200012207031 	6.7490520260402 	
201.299987792969 	6.40999966964955 	201.299987792969 	6.74813579141116 	
201.399993896484 	6.41089997749441 	201.399993896484 	6.74721940154185 	
201.5 	6.40719998970235 	201.5 	6.74630313611463 	
201.600006103516 	6.40020001411904 	201.600006103516 	6.74538699511198 	
201.700012207031 	6.39670026169188 	201.700012207031 	6.74447097851636 	
201.799987792969 	6.39909981194069 	201.799987792969 	6.74355536578233 	
201.899993896484 	6.40030022545034 	201.899993896484 	6.74263959791024 	
202 	6.39529989967559 	202 	6.7417239543926 	
202.100006103516 	6.39839989052416 	202.100006103516 	6.74080843521188 	
202.200012207031 	6.39620003548043 	202.200012207031 	6.73989304035056 	
202.299987792969 	6.39470003547831 	202.299987792969 	6.7389780490735 	
202.399993896484 	6.38710035248369 	202.399993896484 	6.73806290276045 	
202.5 	6.39170004463449 	202.5 	6.73714788071421 	
202.600006103516 	6.39419994202035 	202.600006103516 	6.73623298291725 	
202.700012207031 	6.3978992660559 	202.700012207031 	6.7353182095536 	
202.799987792969 	6.39210061531048 	202.799987792969 	6.73440383975585 	
202.899993896484 	6.38420080871947 	202.899993896484 	6.73348931505419 	
203 	6.38390006027475 	203 	6.73257491456181 	
203.100006103516 	6.38770003586251 	203.100006103516 	6.73166063826132 	
203.200012207031 	6.39400005379139 	203.200012207031 	6.73074648613531 	
203.299987792969 	6.39179984551083 	203.299987792969 	6.7298327370696 	
203.399993896484 	6.38900015335457 	203.399993896484 	6.72891883320243 	
203.5 	6.38510002365365 	203.5 	6.72800505345753 	
203.600006103516 	6.37299989090388 	203.600006103516 	6.72709139781747 	
203.700012207031 	6.37020085640324 	203.700012207031 	6.72617786626485 	
203.799987792969 	6.36819912986903 	203.799987792969 	6.72526473749618 	
203.899993896484 	6.36159899978884 	203.899993896484 	6.72435145402837 	
204 	6.35859995918509 	204 	6.72343829459578 	
204.100006103516 	6.3555998924312 	204.100006103516 	6.72252525918102 	
204.200012207031 	6.36970031471355 	204.200012207031 	6.72161234776666 	
204.299987792969 	6.39079979553208 	204.299987792969 	6.72069983886001 	
204.399993896484 	6.40749930038874 	204.399993896484 	6.71978717535642 	
204.5 	6.40700001297228 	204.5 	6.71887463580101 	
204.600006103516 	6.40209989242794 	204.600006103516 	6.7179622201764 	
204.700012207031 	6.3966981365229 	204.700012207031 	6.71704992846515 	
204.799987792969 	6.39270190048774 	204.799987792969 	6.71613803898552 	
204.899993896484 	6.38290202789358 	204.899993896484 	6.715225995011 	
205 	6.37799989776977 	205 	6.71431407489764 	
205.100006103516 	6.3821000701937 	205.100006103516 	6.71340227862802 	
205.200012207031 	6.38099826012331 	205.200012207031 	6.71249060618475 	
205.299987792969 	6.3869018550904 	205.299987792969 	6.71157933569712 	
205.399993896484 	6.39340205193002 	205.399993896484 	6.71066791081654 	
205.5 	6.40659996719478 	205.5 	6.70975660971008 	
205.600006103516 	6.41219994697894 	205.600006103516 	6.70884543236033 	
205.700012207031 	6.42279604874057 	205.700012207031 	6.70793437874989 	
205.799987792969 	6.42700382423936 	205.799987792969 	6.70702372681925 	
205.899993896484 	6.42470397339275 	205.899993896484 	6.70611292059746 	
206 	6.41620001526098 	206 	6.70520223806276 	
206.100006103516 	6.40959998626931 	206.100006103516 	6.70429167919773 	
206.200012207031 	6.39729676132629 	206.200012207031 	6.70338124398498 	
206.299987792969 	6.38390332641939 	206.299987792969 	6.70247121017633 	
206.399993896484 	6.36870244293459 	206.399993896484 	6.70156102217819 	
206.5 	6.37849992676274 	206.5 	6.7006509577801 	
206.600006103516 	6.38010003891395 	206.600006103516 	6.69974101696466 	
206.700012207031 	6.39839575424412 	206.700012207031 	6.69883119971445 	
206.799987792969 	6.38270418777756 	206.799987792969 	6.69792178359278 	
206.899993896484 	6.34580469322464 	206.899993896484 	6.69701221338314 	
207 	6.3152999988597 	207 	6.69610276668653 	
207.100006103516 	6.30459995155616 	207.100006103516 	6.69519344348552 	
207.200012207031 	6.32609975815285 	207.200012207031 	6.69428424376273 	
207.299987792969 	6.34660034370609 	207.299987792969 	6.69337544489303 	
207.399993896484 	6.3776992328676 	207.399993896484 	6.69246649203675 	
207.5 	6.38449996643612 	207.5 	6.69155766260647 	
207.600006103516 	6.38019995804279 	207.600006103516 	6.69064895658476 	
207.700012207031 	6.35669583359413 	207.700012207031 	6.68974037395423 	
207.799987792969 	6.32360409203102 	207.799987792969 	6.68883219190149 	
207.899993896484 	6.29850466690186 	207.899993896484 	6.68792385596343 	
208 	6.28119992370921 	208 	6.68701564336434 	
208.100006103516 	6.27729990311127 	208.100006103516 	6.68610755408679 	
208.200012207031 	6.28820093231479 	208.200012207031 	6.68519958811338 	
208.299987792969 	6.31779903373899 	208.299987792969 	6.68429202244258 	
208.399993896484 	6.34709858360657 	208.399993896484 	6.68338430298761 	
208.5 	6.37210004120061 	208.5 	6.68247670678457 	
208.600006103516 	6.38659997520881 	208.600006103516 	6.68156923381603 	
208.700012207031 	6.38969483643086 	208.700012207031 	6.6806618840646 	
208.799987792969 	6.36690527115206 	208.799987792969 	6.67975493434075 	
208.899993896484 	6.34360616035701 	208.899993896484 	6.67884783093372 	
209 	6.31549989395353 	209 	6.67794085069157 	
209.100006103516 	6.28419990501789 	209.100006103516 	6.67703399359691 	
209.200012207031 	6.25739675293153 	209.200012207031 	6.67612725963231 	
209.299987792969 	6.24740328178814 	209.299987792969 	6.6752209254204 	
209.399993896484 	6.22760162239501 	209.399993896484 	6.67431443762616 	
209.5 	6.23550010414692 	209.5 	6.67340807290978 	
209.600006103516 	6.23700000725148 	209.600006103516 	6.67250183125385 	
209.700012207031 	6.23680134010647 	209.700012207031 	6.67159571264095 	
209.799987792969 	6.21489850578655 	209.799987792969 	6.67068999350596 	
209.899993896484 	6.17970088424772 	209.899993896484 	6.66978412088938 	
210 	6.16709996643476 	210 	6.66887837126362 	
210.100006103516 	6.16790011024932 	210.100006103516 	6.66797274461127 	
210.200012207031 	6.1735041774773 	210.200012207031 	6.66706724091493 	
210.299987792969 	6.19899585266467 	210.299987792969 	6.66616213642185 	
210.399993896484 	6.22299618339821 	210.399993896484 	6.66525687854778 	
210.5 	6.23700010566972 	210.5 	6.6643517435775 	
210.600006103516 	6.23419989128524 	210.600006103516 	6.6634467314936 	
210.700012207031 	6.23369890098911 	210.700012207031 	6.66254184227867 	
210.799987792969 	6.21460114670117 	210.799987792969 	6.6616373519925 	
210.899993896484 	6.20499946556447 	210.899993896484 	6.66073270928465 	
211 	6.19030003891385 	211 	6.6598281895279 	
211.100006103516 	6.17539989967918 	211.100006103516 	6.65892379260604 	
211.200012207031 	6.16900384331166 	211.200012207031 	6.65801951850208 	
211.299987792969 	6.16569627609715 	211.299987792969 	6.65711564308856 	
211.399993896484 	6.17649497681123 	211.399993896484 	6.65621161453199 	
211.5 	6.19249995193604 	211.5 	6.6553077087424 	
211.600006103516 	6.20399992065722 	211.600006103516 	6.65440392570278 	
211.700012207031 	6.22360262070288 	211.700012207031 	6.65350026539617 	
211.799987792969 	6.23769754066961 	211.799987792969 	6.65259700350782 	
211.899993896484 	6.24129921837084 	211.899993896484 	6.65169358857882 	
212 	6.25329992409024 	212 	6.65079029633187 	
212.100006103516 	6.25130001754951 	212.100006103516 	6.64988712675001 	
212.200012207031 	6.24239966469031 	212.200012207031 	6.64898407981624 	
212.299987792969 	6.23170021705664 	212.299987792969 	6.6480814310287 	
212.399993896484 	6.2140000843101 	212.399993896484 	6.64717862930276 	
212.5 	6.20819989395386 	212.5 	6.64627595017398 	
212.600006103516 	6.21159999886004 	212.600006103516 	6.64537339362537 	
212.700012207031 	6.24010622940477 	212.700012207031 	6.64447095963995 	
212.799987792969 	6.27129368782334 	212.799987792969 	6.64356892352884 	
212.899993896484 	6.27759581413557 	212.899993896484 	6.64266673458147 	
213 	6.25649997902292 	213 	6.64176466814636 	
213.100006103516 	6.23639990387164 	213.100006103516 	6.6408627242065 	
213.200012207031 	6.22390070038455 	213.200012207031 	6.63996090274494 	
213.299987792969 	6.21189945678998 	213.299987792969 	6.63905947888591 	
213.399993896484 	6.20979852676464 	213.399993896484 	6.63815790229261 	
213.5 	6.2159000259453 	213.5 	6.63725644812666 	
213.600006103516 	6.21329992905157 	213.600006103516 	6.63635511637107 	
213.700012207031 	6.22060181770576 	213.700012207031 	6.63545390700886 	
213.799987792969 	6.22329829216324 	213.799987792969 	6.63455309497754 	
213.899993896484 	6.23349782066725 	213.899993896484 	6.63365213031381 	
214 	6.24000005607741 	214 	6.63275128799253 	
214.100006103516 	6.24099997101439 	214.100006103516 	6.63185056799671 	
214.200012207031 	6.23660080337868 	214.200012207031 	6.63094997030937 	
214.299987792969 	6.22549917946162 	214.299987792969 	6.63004976968138 	
214.399993896484 	6.2178986297622 	214.399993896484 	6.62914941652273 	
214.5 	6.2109000144992 	214.5 	6.62824918562163 	
214.600006103516 	6.20359996567277 	214.600006103516 	6.62734907696108 	
214.700012207031 	6.19820221939153 	214.700012207031 	6.6264490905241 	
214.799987792969 	6.19669776115552 	214.799987792969 	6.62554950087508 	
214.899993896484 	6.18899850006346 	214.899993896484 	6.62464975879702 	
215 	6.18429995728002 	215 	6.62375013889159 	
215.100006103516 	6.17830006218355 	215.100006103516 	6.62285064114182 	
215.200012207031 	6.17220265388823 	215.200012207031 	6.62195126553071 	
215.299987792969 	6.16919743805192 	215.299987792969 	6.6210522864363 	
215.399993896484 	6.17399694213964 	215.399993896484 	6.62015315501433 	
215.5 	6.17149994735883 	215.5 	6.61925414568008 	
215.600006103516 	6.16939994660061 	215.600006103516 	6.61835525841658 	
215.700012207031 	6.16700213394506 	215.700012207031 	6.61745649320685 	
215.799987792969 	6.16639777832461 	215.799987792969 	6.61655812424268 	
215.899993896484 	6.17839739418196 	215.899993896484 	6.61565960305229 	
216 	6.18719989548117 	216 	6.61476120386473 	
216.100006103516 	6.20120001869873 	216.100006103516 	6.61386292666302 	
216.200012207031 	6.20539881744844 	216.200012207031 	6.61296477143016 	
216.299987792969 	6.20510120201652 	216.299987792969 	6.61206701217186 	
216.399993896484 	6.19040176086855 	216.399993896484 	6.61116910078857 	
216.5 	6.18650254631211 	216.5 	6.6102713113232 	
216.600006103516 	6.18419695167904 	216.600006103516 	6.60937364375877 	
216.699981689453 	6.17100303078041 	216.699981689453 	6.60847637195219 	
216.799987792969 	6.17150203247365 	216.799987792969 	6.60757894810151 	
216.899993896484 	6.18210040588747 	216.899993896484 	6.60668164610082 	
217 	6.18730006790429 	217 	6.60578446593314 	
217.100006103516 	6.17840021324446 	217.100006103516 	6.6048874075815 	
217.199981689453 	6.1790995914489 	217.199981689453 	6.60399074471694 	
217.299987792969 	6.18280000191226 	217.299987792969 	6.60309392990926 	
217.399993896484 	6.18240038833756 	217.399993896484 	6.60219723686667 	
217.5 	6.1852998058348 	217.5 	6.60130066557219 	
217.600006103516 	6.1816002407104 	217.600006103516 	6.60040421600884 	
217.699981689453 	6.18639975471888 	217.699981689453 	6.59950816166193 	
217.799987792969 	6.18730009574938 	217.799987792969 	6.59861195547276 	
217.899993896484 	6.18790051842007 	217.899993896484 	6.59771587096378 	
218 	6.19189990578161 	218 	6.596819908118 	
218.100006103516 	6.19249955558917 	218.100006103516 	6.59592406691845 	
218.199981689453 	6.18940042190661 	218.199981689453 	6.59502862066483 	
218.299987792969 	6.18880011711371 	218.299987792969 	6.59413302266967 	
218.399993896484 	6.18670008392655 	218.399993896484 	6.5932375462698 	
218.5 	6.18300061226182 	218.5 	6.59234219144823 	
218.600006103516 	6.1810000087753 	218.600006103516 	6.59144695818798 	
218.699981689453 	6.17909994240108 	218.699981689453 	6.59055211960327 	
218.799987792969 	6.18110014763442 	218.799987792969 	6.58965712937763 	
218.899993896484 	6.18320029259121 	218.899993896484 	6.58876226066237 	
219 	6.17960029869209 	219 	6.58786751375318 	
219.100006103516 	6.18019972534603 	219.100006103516 	6.58697288897689 	
219.199981689453 	6.17870031090206 	219.199981689453 	6.58607865863977 	
219.299987792969 	6.17780032310839 	219.299987792969 	6.58518427679705 	
219.399993896484 	6.17580029602323 	219.399993896484 	6.58429001641473 	
219.5 	6.17000065231696 	219.5 	6.58339587747621 	
219.600006103516 	6.16939963836921 	219.600006103516 	6.58250185996488 	
219.699981689453 	6.16730043525968 	219.699981689453 	6.58160823662439 	
219.799987792969 	6.16720016975523 	219.799987792969 	6.58071446188054 	
219.899993896484 	6.16689989509905 	219.899993896484 	6.57982080851403 	
220 	6.16290048981318 	220 	6.57892727650826 	
220.100006103516 	6.16080002823219 	220.100006103516 	6.5780338658466 	
220.199981689453 	6.16210009765928 	220.199981689453 	6.57714084908756 	
220.299987792969 	6.15610034828569 	220.299987792969 	6.57624768102726 	
220.399993896484 	6.15200074081804 	220.399993896484 	6.57535463426123 	
220.5 	6.15110016746985 	220.5 	6.57446170877284 	
220.600006103516 	6.14979953079455 	220.600006103516 	6.57356890454547 	
220.699981689453 	6.15070049667702 	220.699981689453 	6.57267649395261 	
220.799987792969 	6.14840089531208 	220.799987792969 	6.57178393216044 	
220.899993896484 	6.14910029182647 	220.899993896484 	6.57089149157943 	
221 	6.14550036735818 	221 	6.56999917219295 	
221.100006103516 	6.14199983330036 	221.100006103516 	6.56910697398439 	
221.199981689453 	6.14310021057463 	221.199981689453 	6.56821516914234 	
221.299987792969 	6.14959983024892 	221.299987792969 	6.56732321320276 	
221.399993896484 	6.14800017738526 	221.399993896484 	6.56643137839122 	
221.5 	6.14580004158051 	221.5 	6.56553966469109 	
221.600006103516 	6.14779996605284 	221.600006103516 	6.56464807208575 	
221.699981689453 	6.14229999924282 	221.699981689453 	6.56375687257901 	
221.799987792969 	6.14419965210254 	221.799987792969 	6.56286552207639 	
221.899993896484 	6.14509978485512 	221.899993896484 	6.56197429261868 	
222 	6.14600019836871 	222 	6.56108318418922 	
222.100006103516 	6.14129989967842 	222.100006103516 	6.5601921967714 	
222.199981689453 	6.13990003547951 	222.199981689453 	6.55930160218438 	
222.299987792969 	6.1454995101958 	222.299987792969 	6.558410856703 	
222.399993896484 	6.14749987831237 	222.399993896484 	6.55752023218335 	
222.5 	6.1443005031615 	222.5 	6.55662972860879 	
222.600006103516 	6.14109982414448 	222.600006103516 	6.55573934596269 	
222.699981689453 	6.13820009880146 	222.699981689453 	6.55484935587971 	
222.799987792969 	6.13849971542732 	222.799987792969 	6.55395921500371 	
222.899993896484 	6.13570012894343 	222.899993896484 	6.55306919500627 	
223 	6.13070020447049 	223 	6.55217929587072 	
223.100006103516 	6.13150030403631 	223.100006103516 	6.55128951758044 	
223.199981689453 	6.13269961281185 	223.199981689453 	6.55040013158569 	
223.299987792969 	6.12630065117264 	223.299987792969 	6.54951059489915 	
223.399993896484 	6.12760014420201 	223.399993896484 	6.54862117900794 	
223.5 	6.13010001144721 	223.5 	6.54773188389542 	
223.600006103516 	6.13240024681363 	223.600006103516 	6.54684270954496 	
223.699981689453 	6.13319972763202 	223.699981689453 	6.54595392722255 	
223.799987792969 	6.13249965210343 	223.799987792969 	6.5450649943094 	
223.899993896484 	6.12700044594021 	223.899993896484 	6.54417618210836 	
224 	6.12269986038518 	224 	6.54328749060279 	
224.100006103516 	6.12030022850377 	224.100006103516 	6.54239891977603 	
224.199981689453 	6.12029974556208 	224.199981689453 	6.54151074070995 	
224.299987792969 	6.11729942551028 	224.299987792969 	6.54062241115405 	
224.399993896484 	6.11289976043918 	224.399993896484 	6.53973420222701 	
224.5 	6.11449964866915 	224.5 	6.53884611391218 	
224.600006103516 	6.12070058403333 	224.600006103516 	6.53795814619291 	
224.699981689453 	6.11669934044039 	224.699981689453 	6.53707056996706 	
224.799987792969 	6.1157993946108 	224.799987792969 	6.53618284335215 	
224.899993896484 	6.11549965706217 	224.899993896484 	6.53529523728284 	
225 	6.11709954223988 	225 	6.53440775174246 	
225.100006103516 	6.11749984398193 	225.100006103516 	6.53352038671437 	
225.199981689453 	6.1128000160279 	225.199981689453 	6.53263341291253 	
225.299987792969 	6.1129995964111 	225.299987792969 	6.53174628882225 	
225.399993896484 	6.1128993728671 	225.399993896484 	6.53085928519428 	
225.5 	6.11289977417619 	225.5 	6.52997240201195 	
225.600006103516 	6.11270061607502 	225.600006103516 	6.52908563925861 	
225.699981689453 	6.11089951133908 	225.699981689453 	6.52819926746447 	
225.799987792969 	6.11139949608332 	225.799987792969 	6.52731274548236 	
225.899993896484 	6.1102998703027 	225.899993896484 	6.52642634387925 	
226 	6.10640000915737 	226 	6.52554006263847 	
226.100006103516 	6.10930042534528 	226.100006103516 	6.52465390174335 	
226.199981689453 	6.11009963150354 	226.199981689453 	6.5237681315405 	
226.299987792969 	6.10400011139427 	226.299987792969 	6.52288221124999 	
226.399993896484 	6.10629934463941 	226.399993896484 	6.52199641125515 	
226.5 	6.10499939575675 	226.5 	6.52111073153931 	
226.600006103516 	6.1023002769507 	226.600006103516 	6.52022517208578 	
226.699981689453 	6.10149961891511 	226.699981689453 	6.51934000305769 	
226.799987792969 	6.10009964599885 	226.799987792969 	6.51845468404211 	
226.899993896484 	6.09519994774382 	226.899993896484 	6.51756948523885 	
227 	6.09029994774392 	227 	6.51668440663123 	
227.100006103516 	6.09030055732728 	227.100006103516 	6.51579944820258 	
227.199981689453 	6.09059931373849 	227.199981689453 	6.51491487993261 	
227.299987792969 	6.08609953689665 	227.299987792969 	6.5140301617752 	
227.399993896484 	6.08179973297592 	227.399993896484 	6.51314556374672 	
227.5 	6.08299934044044 	227.5 	6.51226108583051 	
227.600006103516 	6.0831000495964 	227.600006103516 	6.51137672800988 	
227.699981689453 	6.08029991073636 	227.699981689453 	6.51049276008131 	
227.799987792969 	6.08089934921736 	227.799987792969 	6.50960864236518 	
227.899993896484 	6.08019953918483 	227.899993896484 	6.50872464469459 	
228 	6.0792995601696 	228 	6.50784076705287 	
228.100006103516 	6.07970046539776 	228.100006103516 	6.50695700942332 	
228.199981689453 	6.0813994995151 	228.199981689453 	6.50607364141933 	
228.299987792969 	6.08109987068747 	228.299987792969 	6.50519012372749 	
228.399993896484 	6.08059979820609 	228.399993896484 	6.50430672599778 	
