Run 1; Ch 6; Fc 2-1; Cy 5; W5; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 6; Fc 2-1; Cy 5; W5; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 6; Fc 2-1; Cy 5; W5; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 6; Fc 2-1; Cy 5; W5; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
151.100006103516 	8.78739995117212 	151.100006103516 	7.90090139201701 	
151.200012207031 	8.80010026512173 	151.200012207031 	7.91251840197263 	
151.299987792969 	8.81169978218168 	151.299987792969 	7.92412827039342 	
151.399993896484 	8.82240003719198 	151.399993896484 	7.93573808622528 	
151.5 	8.83519998130578 	151.5 	7.94734430611745 	
151.600006103516 	8.84560003413935 	151.600006103516 	7.95894693118369 	
151.700012207031 	8.86020048217688 	151.700012207031 	7.97054596253737 	
151.799987792969 	8.87229953288625 	151.799987792969 	7.98213786340829 	
151.899993896484 	8.88170022105987 	151.899993896484 	7.99372971177141 	
152 	8.89099999484824 	152 	8.00531796975969 	
152.100006103516 	8.9054999795917 	152.100006103516 	8.01690263848512 	
152.200012207031 	8.91579992980769 	152.200012207031 	8.02848371905933 	
152.299987792969 	8.92410006866703 	152.299987792969 	8.04005768018565 	
152.399993896484 	8.93430000228909 	152.399993896484 	8.05163158888507 	
152.5 	8.94860001888446 	152.5 	8.06320191276575 	
152.600006103516 	8.95809996605021 	152.600006103516 	8.07476865293795 	
152.700012207031 	8.96899988307996 	152.700012207031 	8.08633181051155 	
152.799987792969 	8.97570014114535 	152.799987792969 	8.09788785965492 	
152.899993896484 	8.98909953288967 	152.899993896484 	8.10944385645202 	
153 	8.99680003547837 	153 	8.12099627397778 	
153.100006103516 	9.00440004158008 	153.100006103516 	8.13254511334068 	
153.200012207031 	9.01830020446505 	153.200012207031 	8.14409037564888 	
153.299987792969 	9.0302998407351 	153.299987792969 	8.15562854052732 	
153.399993896484 	9.03850015163334 	153.399993896484 	8.16716665313987 	
153.5 	9.05320002021836 	153.5 	8.17870119201972 	
153.600006103516 	9.05929997349085 	153.600006103516 	8.19023215827363 	
153.700012207031 	9.07190009708211 	153.700012207031 	8.20175955300799 	
153.799987792969 	9.08339992504261 	153.799987792969 	8.21327986129589 	
153.899993896484 	9.09829920501579 	153.899993896484 	8.224800117398 	
154 	9.11279994735742 	154 	8.23631680529734 	
154.100006103516 	9.1213999460233 	154.100006103516 	8.24782992609891 	
154.200012207031 	9.13240009536821 	154.200012207031 	8.25933948090736 	
154.299987792969 	9.14639985389658 	154.299987792969 	8.2708419602355 	
154.399993896484 	9.15589998969881 	154.399993896484 	8.28234438756445 	
154.5 	9.1676000272746 	154.5 	8.29384325224843 	
154.600006103516 	9.18200004825485 	154.600006103516 	8.30533855536401 	
154.700012207031 	9.19729996662136 	154.700012207031 	8.31683029801435 	
154.799987792969 	9.20760012207029 	154.799987792969 	8.32831497614369 	
154.899993896484 	9.21510014171508 	154.899993896484 	8.33979960225722 	
155 	9.22509999541944 	155 	8.35128067121248 	
155.100006103516 	9.23330003471347 	155.100006103516 	8.36275818411124 	
155.200012207031 	9.24540015831008 	155.200012207031 	8.37423214205487 	
155.299987792969 	9.25359984741226 	155.299987792969 	8.38569904641051 	
155.399993896484 	9.25820035305151 	155.399993896484 	8.39716589883068 	
155.5 	9.26899999237139 	155.5 	8.40862919959748 	
155.600006103516 	9.28060000286132 	155.600006103516 	8.42008894981092 	
155.700012207031 	9.29099981422405 	155.700012207031 	8.43154515057064 	
155.799987792969 	9.30150010852594 	155.799987792969 	8.44299430865823 	
155.899993896484 	9.31320011158095 	155.899993896484 	8.45444341489038 	
156 	9.32019998187752 	156 	8.46588897496532 	
156.100006103516 	9.33290005130402 	156.100006103516 	8.47733098998132 	
156.200012207031 	9.34190013427724 	156.200012207031 	8.48876946103628 	
156.299987792969 	9.3515998928051 	156.299987792969 	8.50020090031787 	
156.399993896484 	9.36739939765903 	156.399993896484 	8.51163228782369 	
156.5 	9.37699999065444 	156.5 	8.52306013465975 	
156.600006103516 	9.39089995269751 	156.600006103516 	8.53448444192255 	
156.700012207031 	9.39920000248094 	156.700012207031 	8.54590521070826 	
156.799987792969 	9.40869994964669 	156.799987792969 	8.55731895860227 	
156.899993896484 	9.41890026359397 	156.899993896484 	8.56873265479982 	
157 	9.42499996051629 	157 	8.58014281580632 	
157.100006103516 	9.43519996051691 	157.100006103516 	8.59154944271653 	
157.200012207031 	9.44890014915654 	157.200012207031 	8.60295253662487 	
157.299987792969 	9.45809976882811 	157.299987792969 	8.61434862050609 	
157.399993896484 	9.46689988498474 	157.399993896484 	8.6257446527698 	
157.5 	9.48070001468659 	157.5 	8.63713715531244 	
157.600006103516 	9.49179996185194 	157.600006103516 	8.64852612922703 	
157.700012207031 	9.50149976577814 	157.700012207031 	8.65991157560623 	
157.799987792969 	9.50910028495855 	157.799987792969 	8.67129002280583 	
157.899993896484 	9.52049996051574 	157.899993896484 	8.68266841846649 	
158 	9.53049995746551 	158 	8.69404328986733 	
158.100006103516 	9.54220000419446 	158.100006103516 	8.70541463809962 	
158.200012207031 	9.55290032558332 	158.200012207031 	8.71678246425429 	
158.299987792969 	9.56359970378617 	158.299987792969 	8.72814330205982 	
158.399993896484 	9.57509976406072 	158.399993896484 	8.73950408840457 	
158.5 	9.58569996013466 	158.5 	8.75086135594203 	
158.600006103516 	9.59309999942707 	158.600006103516 	8.76221510576173 	
158.700012207031 	9.60200020770935 	158.700012207031 	8.77356533895283 	
158.799987792969 	9.61379982738436 	158.799987792969 	8.78490859460821 	
158.899993896484 	9.62610027713527 	158.899993896484 	8.79625179888057 	
159 	9.63530002517655 	159 	8.80759148978943 	
159.100006103516 	9.64440000553077 	159.100006103516 	8.81892766842259 	
159.200012207031 	9.65499966449715 	159.200012207031 	8.83026033586746 	
159.299987792969 	9.66190035571708 	159.299987792969 	8.84158603657299 	
159.399993896484 	9.6649006984735 	159.399993896484 	8.85291168597283 	
159.5 	9.67059997272372 	159.5 	8.86423382744425 	
159.600006103516 	9.67950001506688 	159.600006103516 	8.87555246207328 	
159.700012207031 	9.69029991245043 	159.700012207031 	8.88686759094561 	
159.799987792969 	9.70000008449642 	159.799987792969 	8.89817576385797 	
159.899993896484 	9.71099984302418 	159.899993896484 	8.90948388554153 	
160 	9.72009996223278 	160 	8.92078850472301 	
160.100006103516 	9.73009997882764 	160.100006103516 	8.93208962248671 	
160.200012207031 	9.74569975223494 	160.200012207031 	8.94338723991655 	
160.299987792969 	9.75470023517482 	160.299987792969 	8.95467791214879 	
160.399993896484 	9.76090018844479 	160.399993896484 	8.96596853322867 	
160.5 	9.77080005569587 	160.5 	8.97725565722409 	
160.600006103516 	9.78350003604646 	160.600006103516 	8.98853928521759 	
160.700012207031 	9.79100000591279 	160.700012207031 	8.99981941829137 	
160.799987792969 	9.80229997272181 	160.799987792969 	9.01109261691291 	
160.899993896484 	9.80880062027063 	160.899993896484 	9.02236576445809 	
161 	9.81899997443907 	161 	9.03363542032768 	
161.100006103516 	9.82999995174396 	161.100006103516 	9.0449015856025 	
161.200012207031 	9.84239970722047 	161.200012207031 	9.05616426136299 	
161.299987792969 	9.84940034561077 	161.299987792969 	9.06742001366908 	
161.399993896484 	9.8554003910067 	161.399993896484 	9.07867571518058 	
161.5 	9.86889997444086 	161.5 	9.0899279304419 	
161.600006103516 	9.87619996700232 	161.600006103516 	9.10117666053267 	
161.700012207031 	9.88469989929217 	161.700012207031 	9.11242190653218 	
161.799987792969 	9.89300007133352 	161.799987792969 	9.12366023954614 	
161.899993896484 	9.90509949321495 	161.899993896484 	9.13489852166203 	
162 	9.91400001678267 	162 	9.14613332292217 	
162.100006103516 	9.92479994430687 	162.100006103516 	9.15736464440446 	
162.200012207031 	9.93229997443996 	162.200012207031 	9.16859248718649 	
162.299987792969 	9.94330004386939 	162.299987792969 	9.17981342768047 	
162.399993896484 	9.95809988841938 	162.399993896484 	9.19103431735404 	
162.5 	9.96509995346059 	162.5 	9.20225173155767 	
162.600006103516 	9.97049997921204 	162.600006103516 	9.21346567136756 	
162.700012207031 	9.97869987964441 	162.700012207031 	9.22467613785957 	
162.799987792969 	9.98870005168646 	162.799987792969 	9.23587971274423 	
162.899993896484 	9.99580015735773 	162.899993896484 	9.24708323688574 	
163 	10.0022999778739 	163 	9.25828329093453 	
163.100006103516 	10.0142999792115 	163.100006103516 	9.26947987596509 	
163.200012207031 	10.0272997512802 	163.200012207031 	9.28067299305155 	
163.299987792969 	10.0337002342203 	163.299987792969 	9.29185922919455 	
163.399993896484 	10.0419999792102 	163.399993896484 	9.30304541467127 	
163.5 	10.050999949075 	163.5 	9.31422813542389 	
163.600006103516 	10.0537999914159 	163.600006103516 	9.32540739252517 	
163.700012207031 	10.0614003490446 	163.700012207031 	9.33658318704752 	
163.799987792969 	10.0721997106557 	163.799987792969 	9.34775211127353 	
163.899993896484 	10.0838997905739 	163.899993896484 	9.35892098490971 	
164 	10.0910000411968 	164 	9.37008639918181 	
164.100006103516 	10.1011999883631 	164.100006103516 	9.38124835516087 	
164.200012207031 	10.1111001813879 	164.200012207031 	9.39240685391757 	
164.299987792969 	10.1196998870837 	164.299987792969 	9.40355849300827 	
164.399993896484 	10.1325996561027 	164.399993896484 	9.41471008158516 	
164.5 	10.1421999971353 	164.5 	9.42585821614938 	
164.600006103516 	10.1542000106783 	164.600006103516 	9.43700289777025 	
164.700012207031 	10.1655999155046 	164.700012207031 	9.44814412751675 	
164.799987792969 	10.1741001403789 	164.799987792969 	9.4592785082108 	
164.899993896484 	10.1854997072223 	164.899993896484 	9.47041283846664 	
165 	10.1955999967577 	165 	9.48154372005262 	
165.100006103516 	10.2049999937044 	165.100006103516 	9.49267115403635 	
165.200012207031 	10.2156003950113 	165.200012207031 	9.50379514148507 	
165.299987792969 	10.2239996177668 	165.299987792969 	9.51491229047817 	
165.399993896484 	10.2362996780394 	165.399993896484 	9.52602938910819 	
165.5 	10.2471000160185 	165.5 	9.53714304440256 	
165.600006103516 	10.25919996624 	165.600006103516 	9.54825325742717 	
165.700012207031 	10.2644004430731 	165.700012207031 	9.55936002924754 	
165.799987792969 	10.275899526976 	165.799987792969 	9.57045997319237 	
165.899993896484 	10.2865999675741 	165.899993896484 	9.58155986684879 	
166 	10.2936999404919 	166 	9.59265632249517 	
166.100006103516 	10.303100056648 	166.100006103516 	9.60374934119568 	
166.200012207031 	10.3095994335163 	166.200012207031 	9.61483892401412 	
166.299987792969 	10.313200538254 	166.299987792969 	9.62592168952038 	
166.399993896484 	10.3215000116361 	166.399993896484 	9.63700440481242 	
166.5 	10.3297999980932 	166.5 	9.64808368741143 	
166.600006103516 	10.3421000221242 	166.600006103516 	9.65915953837985 	
166.700012207031 	10.3506000448215 	166.700012207031 	9.67023195877977 	
166.799987792969 	10.3595999919853 	166.799987792969 	9.68129757241416 	
166.899993896484 	10.3619004312495 	166.899993896484 	9.69236313590802 	
167 	10.3728999557497 	167 	9.70342527201726 	
167.100006103516 	10.3841999828328 	167.100006103516 	9.7144839818026 	
167.200012207031 	10.3951000823945 	167.200012207031 	9.7255392663244 	
167.299987792969 	10.4031999435429 	167.299987792969 	9.73658775461062 	
167.399993896484 	10.4122000989919 	167.399993896484 	9.74763619282951 	
167.5 	10.4256999675745 	167.5 	9.75868120896359 	
167.600006103516 	10.4336999448788 	167.600006103516 	9.76972280407184 	
167.700012207031 	10.4439005876557 	167.700012207031 	9.78076097921291 	
167.799987792969 	10.4558994466752 	167.799987792969 	9.79179236863168 	
167.899993896484 	10.4673996925376 	167.899993896484 	9.80282370805579 	
168 	10.4755999929439 	168 	9.81385163068629 	
168.100006103516 	10.4846999732981 	168.100006103516 	9.82487613758044 	
168.200012207031 	10.4967998147949 	168.200012207031 	9.83589723006109 	
168.299987792969 	10.5065001256917 	168.299987792969 	9.8469115477587 	
168.399993896484 	10.5158994646081 	168.399993896484 	9.85792581557107 	
168.5 	10.5252999427757 	168.5 	9.86893667191031 	
168.600006103516 	10.5349000288006 	168.600006103516 	9.87994411783286 	
168.700012207031 	10.5499998868945 	168.700012207031 	9.8909481543948 	
168.799987792969 	10.5570000951775 	168.799987792969 	9.90194542625122 	
168.899993896484 	10.5651000982289 	168.899993896484 	9.91294264829844 	
169 	10.5762000589348 	169 	9.92393646415098 	
169.100006103516 	10.590199977305 	169.100006103516 	9.93492687486359 	
169.200012207031 	10.5996998083101 	169.200012207031 	9.94591388149065 	
169.299987792969 	10.6076002218251 	169.299987792969 	9.95689413387999 	
169.399993896484 	10.6194996498089 	169.399993896484 	9.96787433653585 	
169.5 	10.6356000253654 	169.5 	9.97885113826706 	
169.600006103516 	10.6440000087714 	169.600006103516 	9.98982454012668 	
169.700012207031 	10.6600000734325 	169.700012207031 	10.0007945431675 	
169.799987792969 	10.6709999708182 	169.799987792969 	10.0117578024218 	
169.899993896484 	10.6793999013898 	169.899993896484 	10.0227210120181 	
170 	10.6885000507355 	170 	10.0336808259514 	
170.100006103516 	10.7028999599461 	170.100006103516 	10.044637245273 	
170.200012207031 	10.7154998647675 	170.200012207031 	10.0555902710341 	
170.299987792969 	10.7227001424799 	170.299987792969 	10.0665365634437 	
170.399993896484 	10.7326999704346 	170.399993896484 	10.0774828062702 	
170.5 	10.741999956892 	170.5 	10.0884256586869 	
170.600006103516 	10.7529999870312 	170.600006103516 	10.0993651217435 	
170.700012207031 	10.760099510193 	170.700012207031 	10.1103011964895 	
170.799987792969 	10.7651005289081 	170.799987792969 	10.1212305483025 	
170.899993896484 	10.7742998271933 	170.899993896484 	10.132159850607 	
171 	10.7828000324262 	171 	10.1430857677466 	
171.100006103516 	10.7923999856939 	171.100006103516 	10.1540083007692 	
171.200012207031 	10.8016997442246 	171.200012207031 	10.1649274507227 	
171.299987792969 	10.8096002799975 	171.299987792969 	10.1758398881453 	
171.399993896484 	10.8180002000809 	171.399993896484 	10.1867522761337 	
171.5 	10.8259999752008 	171.5 	10.1976612841935 	
171.600006103516 	10.8400000158326 	171.600006103516 	10.2085669133712 	
171.700012207031 	10.8508003145216 	171.700012207031 	10.2194691647128 	
171.799987792969 	10.8649996067033 	171.799987792969 	10.2303647139093 	
171.899993896484 	10.8752002450929 	171.899993896484 	10.2412602137453 	
172 	10.8854000293722 	172 	10.2521523388809 	
172.100006103516 	10.8948999599452 	172.100006103516 	10.2630410903606 	
172.200012207031 	10.9026003931031 	172.200012207031 	10.273926469229 	
172.299987792969 	10.9146997018797 	172.299987792969 	10.2848051563217 	
172.399993896484 	10.9310992565152 	172.399993896484 	10.2956837941272 	
172.5 	10.9414999958026 	172.5 	10.3065590624519 	
172.600006103516 	10.9540999639539 	172.600006103516 	10.3174309623388 	
172.700012207031 	10.9637000469193 	172.700012207031 	10.3282994948306 	
172.799987792969 	10.9702999080655 	172.799987792969 	10.3391613458997 	
172.899993896484 	10.9802000438685 	172.899993896484 	10.3500231477546 	
173 	10.992799998472 	173 	10.3608815853399 	
173.100006103516 	11.0040999954217 	173.100006103516 	10.371736659697 	
173.200012207031 	11.0133997570047 	173.200012207031 	10.3825883718669 	
173.299987792969 	11.0192002399453 	173.299987792969 	10.3934334129507 	
173.399993896484 	11.0286004211412 	173.399993896484 	10.4042784048928 	
173.5 	11.0365000106794 	173.5 	10.4151200377683 	
173.600006103516 	11.043599950408 	173.600006103516 	10.4259583126167 	
173.700012207031 	11.0527004119867 	173.700012207031 	10.4367932304773 	
173.799987792969 	11.0634996513363 	173.799987792969 	10.4476214875723 	
173.899993896484 	11.0727998338662 	173.899993896484 	10.4584496955975 	
174 	11.081000028611 	174 	10.4692745497505 	
174.100006103516 	11.095200049589 	174.100006103516 	10.4800960510692 	
174.200012207031 	11.0971995683649 	174.200012207031 	10.4909142005913 	
174.299987792969 	11.1036004482266 	174.299987792969 	10.5017256996518 	
174.399993896484 	11.1140992347719 	174.399993896484 	10.512537149714 	
174.5 	11.1258999771126 	174.5 	10.5233452510901 	
174.600006103516 	11.1331999469767 	174.600006103516 	10.5341500048163 	
174.700012207031 	11.1402995229691 	174.700012207031 	10.5449514119286 	
174.799987792969 	11.1446004722602 	174.799987792969 	10.5557461788669 	
174.899993896484 	11.1587999591829 	174.899993896484 	10.5665408968781 	
175 	11.1725999954215 	175 	10.5773322713808 	
175.100006103516 	11.1721000364305 	175.100006103516 	10.5881203035386 	
175.200012207031 	11.1833003517168 	175.200012207031 	10.5989049948398 	
175.299987792969 	11.1988997299195 	175.299987792969 	10.6096830562756 	
175.399993896484 	11.2112998792654 	175.399993896484 	10.6204610688935 	
175.5 	11.223999998474 	175.5 	10.6312357432113 	
175.600006103516 	11.2334999425912 	175.600006103516 	10.6420070802628 	
175.700012207031 	11.2448001085286 	175.700012207031 	10.6527750810815 	
175.799987792969 	11.2467998670581 	175.799987792969 	10.6635364622945 	
175.899993896484 	11.2495998701088 	175.899993896484 	10.674297794764 	
176 	11.2467999862674 	176 	10.6850557940989 	
176.100006103516 	11.2467998670581 	176.100006103516 	10.6958104613312 	
176.200012207031 	 	176.200012207031 	10.7065617974929 	
176.299987792969 	 	176.299987792969 	10.7173065242923 	
176.399993896484 	 	176.399993896484 	10.7280512024226 	
176.5 	 	176.5 	10.7387925525754 	
176.600006103516 	 	176.600006103516 	10.7495305757813 	
176.700012207031 	 	176.700012207031 	10.7602652730704 	
176.799987792969 	 	176.799987792969 	10.7709933712247 	
176.899993896484 	 	176.899993896484 	10.7817214207838 	
177 	 	177 	10.7817214207838 	
177.100006103516 	 	177.100006103516 	10.7804955380832 	
177.200012207031 	 	177.200012207031 	10.7792697955149 	
177.299987792969 	 	177.299987792969 	10.7780445646837 	
177.399993896484 	 	177.399993896484 	10.7768190997174 	
177.5 	 	177.5 	10.7755937740048 	
177.600006103516 	 	177.600006103516 	10.7743685870522 	
177.700012207031 	 	177.700012207031 	10.7731435388596 	
177.799987792969 	 	177.799987792969 	10.7719190037409 	
177.899993896484 	 	177.899993896484 	10.7706942345266 	
178 	 	178 	10.7694696043761 	
178.100006103516 	 	178.100006103516 	10.7682451132894 	
178.200012207031 	 	178.200012207031 	10.7670207612665 	
178.299987792969 	 	178.299987792969 	10.7657969218636 	
178.399993896484 	 	178.399993896484 	10.7645728479259 	
178.5 	 	178.5 	10.763348913052 	
178.600006103516 	 	178.600006103516 	10.7621251171779 	
178.700012207031 	10.2494001132945 	178.700012207031 	10.7609014602553 	
178.799987792969 	10.36690010452 	178.799987792969 	10.7596783157197 	
178.899993896484 	10.4400128616326 	178.899993896484 	10.7584549368406 	
179 	10.4558000896468 	179 	10.7572316970045 	
179.100006103516 	10.462407657622 	179.100006103516 	10.7560085962114 	
179.200012207031 	10.4891024097415 	179.200012207031 	10.7547856344613 	
179.299987792969 	10.4920986209872 	179.299987792969 	10.7535631848862 	
179.399993896484 	10.4891024097415 	179.399993896484 	10.7523405011797 	
179.5 	10.567099930191 	179.5 	10.7511179565162 	
179.600006103516 	10.6165999725308 	179.600006103516 	10.7498955508957 	
179.700012207031 	10.5480034725188 	179.700012207031 	10.7486732843182 	
179.799987792969 	10.6045964939112 	179.799987792969 	10.7474515297035 	
179.899993896484 	10.5969031253808 	179.899993896484 	10.7462295411696 	
180 	10.5546999389662 	180 	10.7450076916787 	
180.100006103516 	10.5744999507879 	180.100006103516 	10.7437859795093 	
180.200012207031 	10.5641008483908 	180.200012207031 	10.7425644003756 	
180.299987792969 	10.5615991218547 	180.299987792969 	10.7413433326679 	
180.399993896484 	10.5753997449865 	180.399993896484 	10.7401220309236 	
180.5 	10.5959999721526 	180.5 	10.7389008678951 	
180.600006103516 	10.5816999685267 	180.600006103516 	10.7376798435823 	
180.700012207031 	10.5710004907596 	180.700012207031 	10.7364589579854 	
180.799987792969 	10.5872995580685 	180.799987792969 	10.7352385836029 	
180.899993896484 	10.6002985813138 	180.899993896484 	10.7340179753953 	
181 	10.6129999956138 	181 	10.7327975059035 	
181.100006103516 	10.6190999816899 	181.100006103516 	10.7315771751276 	
181.200012207031 	10.629701013946 	181.200012207031 	10.7303569830674 	
181.299987792969 	10.6407990097068 	181.299987792969 	10.72913730201 	
181.399993896484 	10.6252018396372 	181.399993896484 	10.7279173873391 	
181.5 	10.618499994278 	181.5 	10.7266976113841 	
181.600006103516 	10.6248000183114 	181.600006103516 	10.7254779741449 	
181.700012207031 	10.6332006475459 	181.700012207031 	10.7242584756216 	
181.799987792969 	10.6445994039532 	181.799987792969 	10.7230394878892 	
181.899993896484 	10.6410999969485 	181.899993896484 	10.7218202667552 	
182 	10.6458998851776 	182 	10.7206011843369 	
182.100006103516 	10.6497000751478 	182.100006103516 	10.7193822406345 	
182.200012207031 	10.6508000629437 	182.200012207031 	10.7181634356479 	
182.299987792969 	10.6503997520449 	182.299987792969 	10.7169451412407 	
182.399993896484 	10.6499003074641 	182.399993896484 	10.7157266136434 	
182.5 	10.6474999092097 	182.5 	10.7145082247619 	
182.600006103516 	10.64530011444 	182.600006103516 	10.7132899745962 	
182.700012207031 	10.6526000358572 	182.700012207031 	10.7120718631464 	
182.799987792969 	10.6525001052833 	182.799987792969 	10.7108542620643 	
182.899993896484 	10.6536003166184 	182.899993896484 	10.7096364280037 	
183 	10.6583998970018 	183 	10.708418732659 	
183.100006103516 	10.6625000476815 	183.100006103516 	10.7072011760301 	
183.200012207031 	10.6639999267572 	183.200012207031 	10.705983758117 	
183.299987792969 	10.6675999267572 	183.299987792969 	10.7047668503601 	
183.399993896484 	10.6698999267574 	183.399993896484 	10.7035497098363 	
183.5 	10.673199956891 	183.5 	10.7023327080283 	
183.600006103516 	10.6807000080116 	183.600006103516 	10.7011158449362 	
183.700012207031 	10.685200243377 	183.700012207031 	10.6998991205599 	
183.799987792969 	10.6859997272477 	183.799987792969 	10.698682906128 	
183.899993896484 	10.6905998599977 	183.899993896484 	10.697466459141 	
184 	10.6921000621769 	184 	10.6962501508698 	
184.100006103516 	10.6938000560767 	184.100006103516 	10.6950339813144 	
184.200012207031 	10.697800318525 	184.200012207031 	10.6938179504749 	
184.299987792969 	10.698899766161 	184.299987792969 	10.6926024293681 	
184.399993896484 	10.6993000045768 	184.399993896484 	10.6913866759179 	
184.5 	10.7065000286093 	184.5 	10.6901710611834 	
184.600006103516 	10.7005999198918 	184.600006103516 	10.6889555851648 	
184.700012207031 	10.705199907683 	184.700012207031 	10.6877402455707 	
184.799987792969 	10.7034000102976 	184.799987792969 	10.6865254122421 	
184.899993896484 	10.7007998683912 	184.899993896484 	10.6853103463153 	
185 	10.6976000495888 	185 	10.6840954186396 	
185.100006103516 	10.6950999530782 	185.100006103516 	10.6828806292151 	
185.200012207031 	10.7017005172711 	185.200012207031 	10.6816659780416 	
185.299987792969 	10.7029995845805 	185.299987792969 	10.6804518357155 	
185.399993896484 	10.7063994003292 	185.399993896484 	10.6792374610021 	
185.5 	10.7026999435402 	185.5 	10.6780232245398 	
185.600006103516 	10.7057000038149 	185.600006103516 	10.6768091263286 	
185.700012207031 	10.704000215148 	185.700012207031 	10.6755951663685 	
185.799987792969 	10.7073997322077 	185.799987792969 	10.6743817150449 	
185.899993896484 	 	185.899993896484 	10.6731680315449 	
186 	 	186 	10.671954486296 	
186.100006103516 	 	186.100006103516 	10.6707410792982 	
186.200012207031 	 	186.200012207031 	10.6695278105515 	
186.299987792969 	 	186.299987792969 	10.6683150502303 	
186.399993896484 	 	186.399993896484 	10.6671020579436 	
186.5 	 	186.5 	10.6658892039081 	
186.600006103516 	 	186.600006103516 	10.6646764881237 	
186.700012207031 	 	186.700012207031 	10.6634639105904 	
186.799987792969 	 	186.799987792969 	10.6622518412717 	
186.899993896484 	 	186.899993896484 	10.6610395383204 	
187 	 	187 	10.6598273709148 	
187.100006103516 	 	187.100006103516 	10.6586153413762 	
187.200012207031 	 	187.200012207031 	10.6574034497048 	
187.299987792969 	 	187.299987792969 	10.6561920656549 	
187.399993896484 	 	187.399993896484 	10.6549804496757 	
187.5 	 	187.5 	10.6537689715636 	
187.600006103516 	 	187.600006103516 	10.6525576313187 	
187.700012207031 	 	187.700012207031 	10.6513464289409 	
187.799987792969 	 	187.799987792969 	10.6501357339743 	
187.899993896484 	 	187.899993896484 	10.6489248072887 	
188 	 	188 	10.6477140184702 	
188.100006103516 	 	188.100006103516 	10.6465033675189 	
188.200012207031 	 	188.200012207031 	10.6452928544347 	
188.299987792969 	 	188.299987792969 	10.6440828485513 	
188.399993896484 	10.8239129865651 	188.399993896484 	10.6428726111594 	
188.5 	10.843200016021 	188.5 	10.6416625116345 	
188.600006103516 	10.8452999465953 	188.600006103516 	10.6404525499768 	
188.700012207031 	10.8337989404681 	188.700012207031 	10.6392427261863 	
188.799987792969 	10.8250010835654 	188.799987792969 	10.6380334093861 	
188.899993896484 	10.8926008333183 	188.899993896484 	10.6368238612878 	
189 	10.8404999792074 	189 	10.6356144510565 	
189.100006103516 	10.6778000404338 	189.100006103516 	10.6344051769533 	
189.200012207031 	10.6038171455366 	189.200012207031 	10.6331960381811 	
189.299987792969 	10.6313829013816 	189.299987792969 	10.6319874058322 	
189.399993896484 	10.5432008071875 	189.399993896484 	10.6307785420359 	
189.5 	10.4619000331877 	189.5 	10.6295698157484 	
189.600006103516 	10.4172000789658 	189.600006103516 	10.6283612269698 	
189.700012207031 	10.3787997356376 	189.700012207031 	10.6271527757002 	
189.799987792969 	10.4268003242505 	189.799987792969 	10.625944830644 	
189.899993896484 	10.370902784729 	189.899993896484 	10.6247366543501 	
190 	10.3855000305193 	190 	10.6235286155652 	
190.100006103516 	10.4905999767288 	190.100006103516 	10.6223207142891 	
190.200012207031 	10.6766045135482 	190.200012207031 	10.6211129505219 	
190.299987792969 	10.7417955970777 	190.299987792969 	10.6199056927584 	
190.399993896484 	10.7258045467352 	190.399993896484 	10.618698203967 	
190.5 	10.6432000326131 	190.5 	10.6174908526846 	
190.600006103516 	10.630600026514 	190.600006103516 	10.616283638911 	
190.700012207031 	10.735910605239 	190.700012207031 	10.6150765626463 	
190.799987792969 	10.8086894580811 	190.799987792969 	10.6138699921755 	
190.899993896484 	10.7660993476857 	190.899993896484 	10.6126631908866 	
191 	10.7333999183647 	191 	10.6114565271066 	
191.100006103516 	10.706600015259 	191.100006103516 	10.6102500008355 	
191.200012207031 	10.7117034999828 	191.200012207031 	10.6090436120733 	
191.299987792969 	10.7184965213783 	191.299987792969 	10.6078377270782 	
191.399993896484 	10.7289954364787 	191.399993896484 	10.6066316087525 	
191.5 	10.7370999710074 	191.5 	10.6054256275012 	
191.600006103516 	10.7542998992903 	191.600006103516 	10.6042197833175 	
191.700012207031 	10.7704045028695 	191.700012207031 	10.603014076195 	
191.799987792969 	10.7829953811633 	191.799987792969 	10.6018088739943 	
191.899993896484 	10.7969982597351 	191.899993896484 	10.6006034409321 	
192 	10.7902000583672 	192 	10.5993981449112 	
192.100006103516 	10.796100043106 	192.100006103516 	10.5981929859247 	
192.200012207031 	10.8119990528103 	192.200012207031 	10.5969879639662 	
192.299987792969 	10.8081010570531 	192.299987792969 	10.5957834466873 	
192.399993896484 	10.8117014045711 	192.399993896484 	10.5945786987229 	
192.5 	10.8148999805453 	192.5 	10.5933740877664 	
192.600006103516 	10.807599893571 	192.600006103516 	10.5921696138114 	
192.700012207031 	10.7946992515572 	192.700012207031 	10.5909652768511 	
192.799987792969 	10.788600634005 	192.799987792969 	10.5897614443282 	
192.899993896484 	10.770800969316 	192.899993896484 	10.5885573812957 	
193 	10.7573000129705 	193 	10.587353455238 	
193.100006103516 	10.7551999378193 	193.100006103516 	10.5861496661486 	
193.200012207031 	10.7461002910604 	193.200012207031 	10.5849460140207 	
193.299987792969 	10.7380997386936 	193.299987792969 	10.5837428660881 	
193.399993896484 	10.7437000434875 	193.399993896484 	10.5825394878217 	
