Run 1; Ch 2; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 2; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 2; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 2; Fc 2-1; Cy 5; T6; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
140.700012207031 	6.04880025176681 	140.700012207031 	6.28126662574292 	
140.799987792969 	6.06509983215437 	140.799987792969 	6.29395006107081 	
140.899993896484 	6.08419892044185 	140.899993896484 	6.30662327247276 	
141 	6.09830020294248 	141 	6.31928240181447 	
141.100006103516 	6.11250005798138 	141.100006103516 	6.33192746472132 	
141.200012207031 	6.13320098419354 	141.200012207031 	6.34455847680324 	
141.299987792969 	6.15119897689874 	141.299987792969 	6.3571716056333 	
141.399993896484 	6.1677990188582 	141.399993896484 	6.3697745671097 	
141.5 	6.18430001449451 	141.5 	6.38236352449439 	
141.600006103516 	6.19679979705688 	141.600006103516 	6.39493848999861 	
141.700012207031 	6.20970053634301 	141.700012207031 	6.40749948072026 	
141.799987792969 	6.22589963684368 	141.799987792969 	6.4200426865776 	
141.899993896484 	6.24029941940171 	141.899993896484 	6.43257578065852 	
142 	6.25199982375852 	142 	6.44509494745699 	
142.100006103516 	6.26069989013558 	142.100006103516 	6.45760020239668 	
142.200012207031 	6.27450015563954 	142.200012207031 	6.47009156088463 	
142.299987792969 	6.28749987487754 	142.299987792969 	6.48256523283553 	
142.399993896484 	6.30059945221001 	142.399993896484 	6.49502884880371 	
142.5 	6.31520012206965 	142.5 	6.5074786144372 	
142.600006103516 	6.32760011596838 	142.600006103516 	6.51991454507685 	
142.700012207031 	6.34070024566608 	142.700012207031 	6.53233665604706 	
142.799987792969 	6.35119990463136 	142.799987792969 	6.54474117827626 	
142.899993896484 	6.35890011291485 	142.899993896484 	6.55713570002048 	
143 	6.37030010375747 	143 	6.56951644796519 	
143.100006103516 	6.38520002517544 	143.100006103516 	6.58188343736914 	
143.200012207031 	6.39950008850064 	143.200012207031 	6.59423668347478 	
143.299987792969 	6.41049994964487 	143.299987792969 	6.60657243810842 	
143.399993896484 	6.4201998107892 	143.399993896484 	6.61889824746179 	
143.5 	6.43050007934289 	143.5 	6.63121035914178 	
143.600006103516 	6.44260019683861 	143.600006103516 	6.64350878832578 	
143.700012207031 	6.45220012130449 	143.700012207031 	6.65579355017497 	
143.799987792969 	6.46379956894089 	143.799987792969 	6.66806091729831 	
143.899993896484 	6.47739941482723 	143.899993896484 	6.68031839405596 	
144 	6.48749981307992 	144 	6.6925622488609 	
144.100006103516 	6.49439981002433 	144.100006103516 	6.70479249680981 	
144.200012207031 	6.50029995193472 	144.200012207031 	6.71700915298337 	
144.299987792969 	6.51120001830714 	144.299987792969 	6.72920851065852 	
144.399993896484 	6.52099994583114 	144.399993896484 	6.74139803259538 	
144.5 	6.53080000610134 	144.5 	6.75357400789824 	
144.600006103516 	6.53900007552875 	144.600006103516 	6.76573644979275 	
144.700012207031 	6.54640061874306 	144.700012207031 	6.77788537470171 	
144.799987792969 	6.56289944152741 	144.799987792969 	6.79001709654132 	
144.899993896484 	6.57649928741375 	144.899993896484 	6.80213903668122 	
145 	6.58929989089665 	145 	6.81424750478359 	
145.100006103516 	6.60080008392106 	145.100006103516 	6.82634251576524 	
145.200012207031 	6.61270075378343 	145.200012207031 	6.83842408452648 	
145.299987792969 	6.62639930801379 	145.299987792969 	6.85048854531801 	
145.399993896484 	6.64009998397887 	145.399993896484 	6.8625432783641 	
145.5 	6.65119990539461 	145.5 	6.87458461378736 	
145.600006103516 	6.65899997176894 	145.600006103516 	6.88661256642229 	
145.700012207031 	6.67170023727522 	145.700012207031 	6.89862715108697 	
145.799987792969 	6.68409982071171 	145.799987792969 	6.9106247223567 	
145.899993896484 	6.69679932556392 	145.899993896484 	6.92261261953763 	
146 	6.70790005874369 	146 	6.93458719309975 	
146.100006103516 	6.71810012207061 	146.100006103516 	6.94654845779568 	
146.200012207031 	6.7266007286089 	146.200012207031 	6.9584964283617 	
146.299987792969 	6.73759941864046 	146.299987792969 	6.97042747958542 	
146.399993896484 	6.7531991889955 	146.399993896484 	6.98234891008084 	
146.5 	6.7610999313365 	146.5 	6.99425709055293 	
146.600006103516 	6.77189985885343 	146.600006103516 	7.00615203567285 	
146.700012207031 	6.78690031738006 	146.700012207031 	7.01803376009552 	
146.799987792969 	6.79999968948323 	146.799987792969 	7.02989865870916 	
146.899993896484 	6.81069995498547 	146.899993896484 	7.04175398966039 	
147 	6.8205999488855 	147 	7.05359614377736 	
147.100006103516 	6.83060021438359 	147.100006103516 	7.0654251356502 	
147.200012207031 	6.84499992751807 	147.200012207031 	7.07724097985286 	
147.299987792969 	6.85250013580298 	147.299987792969 	7.08904009126318 	
147.399993896484 	6.86090041351054 	147.399993896484 	7.10082968778387 	
147.5 	6.8677000122043 	147.5 	7.1126061802732 	
147.600006103516 	6.87659995498689 	147.600006103516 	7.12436958333438 	
147.700012207031 	6.88530042877028 	147.700012207031 	7.13611991136704 	
147.799987792969 	6.8969997405984 	147.799987792969 	7.14785359912934 	
147.899993896484 	6.90849987030015 	147.899993896484 	7.15957782450381 	
148 	6.91750013580531 	148 	7.17128901823332 	
148.100006103516 	6.93069978866697 	148.100006103516 	7.18298719474861 	
148.200012207031 	6.94300033187756 	148.200012207031 	7.19467236846446 	
148.299987792969 	6.95319991531505 	148.299987792969 	7.20634099390856 	
148.399993896484 	6.96349977340651 	148.399993896484 	7.21800020916318 	
148.5 	6.97159990920773 	148.5 	7.22964646476291 	
148.600006103516 	6.97749984588518 	148.600006103516 	7.24127977505898 	
148.700012207031 	6.98630051879809 	148.700012207031 	7.25290015438676 	
148.799987792969 	6.99509934768867 	148.799987792969 	7.26450407693426 	
148.899993896484 	7.0057992599468 	148.899993896484 	7.27609864120338 	
149 	7.01980005645601 	149 	7.2876803174111 	
149.100006103516 	7.02860018005231 	149.100006103516 	7.29924911982957 	
149.200012207031 	7.03880023117017 	149.200012207031 	7.31080506271522 	
149.299987792969 	7.04679988708449 	149.299987792969 	7.32234463980776 	
149.399993896484 	7.05929987792842 	149.399993896484 	7.33387491024738 	
149.5 	7.07079992904255 	149.5 	7.34539236382471 	
149.600006103516 	7.07639999542153 	149.600006103516 	7.35689701473331 	
149.700012207031 	7.0837999923715 	149.700012207031 	7.36838887715108 	
149.799987792969 	7.09139985656657 	149.799987792969 	7.37986446426144 	
149.899993896484 	7.09599978713959 	149.899993896484 	7.39133079606034 	
150 	7.10230011901876 	150 	7.40278438180394 	
150.100006103516 	7.11249996795596 	150.100006103516 	7.41422523560764 	
150.200012207031 	7.1229007011425 	150.200012207031 	7.42565337157125 	
150.299987792969 	7.13519966583408 	150.299987792969 	7.43706532221451 	
150.399993896484 	7.14269972610418 	150.399993896484 	7.44846806860538 	
150.5 	7.1556997802727 	150.5 	7.45985813955631 	
150.600006103516 	7.16719976806417 	150.600006103516 	7.47123554930422 	
150.700012207031 	7.17630064620971 	150.700012207031 	7.4826003115422 	
150.799987792969 	7.19099926376293 	150.799987792969 	7.49394897802251 	
150.899993896484 	7.19350001831117 	150.899993896484 	7.50528849110402 	
151 	7.20179994888167 	151 	7.51661539865514 	
151.100006103516 	7.21009980392409 	151.100006103516 	7.52792971463972 	
151.200012207031 	7.22029972534074 	151.200012207031 	7.53923145300623 	
151.299987792969 	7.22600055236762 	151.299987792969 	7.55051718463034 	
151.399993896484 	7.22880028686268 	151.399993896484 	7.56179381337236 	
151.5 	7.23749987335032 	151.5 	7.57305790624554 	
151.600006103516 	7.24879999999757 	151.600006103516 	7.58430947713711 	
151.700012207031 	7.2618002532945 	151.700012207031 	7.59554853991903 	
151.799987792969 	7.27149970092796 	151.799987792969 	7.60677168448462 	
151.899993896484 	7.2795996978748 	151.899993896484 	7.61798577640844 	
152 	7.28420004806321 	152 	7.62918740174277 	
152.100006103516 	7.29210018386948 	152.100006103516 	7.64037657429863 	
152.200012207031 	7.30050039214984 	152.200012207031 	7.65155330787188 	
152.299987792969 	7.30769997863536 	152.299987792969 	7.66271421126844 	
152.399993896484 	7.31410039825278 	152.399993896484 	7.67386611198866 	
152.5 	7.32000012664867 	152.5 	7.68500561501863 	
152.600006103516 	7.33510010528698 	152.600006103516 	7.69613273409363 	
152.700012207031 	7.3409996284463 	152.700012207031 	7.7072474829338 	
152.799987792969 	7.34550038299494 	152.799987792969 	7.71834648915313 	
152.899993896484 	7.35390004196233 	152.899993896484 	7.72943654238822 	
153 	7.35929997253334 	153 	7.74051426645434 	
153.100006103516 	7.36509990920968 	153.100006103516 	7.75157967501139 	
153.200012207031 	7.37689995727487 	153.200012207031 	7.76263278170429 	
153.299987792969 	7.3797001625062 	153.299987792969 	7.77367023285112 	
153.399993896484 	7.38849967041097 	153.399993896484 	7.78469878043399 	
153.5 	7.39279987563714 	153.5 	7.79571506699329 	
153.600006103516 	7.40090007782055 	153.600006103516 	7.80671910611402 	
153.700012207031 	7.40940047607364 	153.700012207031 	7.81771091136621 	
153.799987792969 	7.41749944076582 	153.799987792969 	7.82868714766872 	
153.899993896484 	7.422400053405 	153.899993896484 	7.8396545295573 	
154 	7.42860004730028 	154 	7.85060971819396 	
154.100006103516 	7.43470004425035 	154.100006103516 	7.86155272708918 	
154.200012207031 	7.4393002403267 	154.200012207031 	7.87248356973861 	
154.299987792969 	7.44450010147193 	154.299987792969 	7.88339892955902 	
154.399993896484 	7.45439989623992 	154.399993896484 	7.8943054838468 	
154.5 	7.46549995040914 	154.5 	7.90519991228266 	
154.600006103516 	7.47299994430432 	154.600006103516 	7.91608222830303 	
154.700012207031 	7.4857002609242 	154.700012207031 	7.92695244532953 	
154.799987792969 	7.49349950027317 	154.799987792969 	7.93780726517464 	
154.899993896484 	7.50389997405728 	154.899993896484 	7.94865332810126 	
155 	7.51359976882668 	155 	7.95948733220644 	
155.100006103516 	7.52239989853115 	155.100006103516 	7.97030929085295 	
155.200012207031 	7.53070024261615 	155.200012207031 	7.98111921739823 	
155.299987792969 	7.53999982604728 	155.299987792969 	7.99191383198867 	
155.399993896484 	7.54759933395326 	155.399993896484 	8.00269973801449 	
155.5 	7.5575001335128 	155.5 	8.01347365188751 	
155.600006103516 	7.56599999771061 	155.600006103516 	8.02423558689751 	
155.700012207031 	7.57630033569149 	155.700012207031 	8.03498555631966 	
155.799987792969 	7.58919964752204 	155.799987792969 	8.04572029845357 	
155.899993896484 	7.59909956283445 	155.899993896484 	8.05644638010854 	
156 	7.60930016632119 	156 	8.06716053590977 	
156.100006103516 	7.61840023269542 	156.100006103516 	8.07786277907424 	
156.200012207031 	7.62929995193554 	156.200012207031 	8.08855312280442 	
156.299987792969 	7.63749994888349 	156.299987792969 	8.09922832349227 	
156.399993896484 	7.64499987640374 	156.399993896484 	8.10989491152451 	
156.5 	7.65619999694536 	156.5 	8.12054963963899 	
156.600006103516 	7.66300012969805 	156.600006103516 	8.13119252098035 	
156.700012207031 	7.6719001899728 	156.700012207031 	8.14182356867879 	
156.799987792969 	7.67879984283354 	156.799987792969 	8.1524395571186 	
156.899993896484 	7.68510025634532 	156.899993896484 	8.16304698046531 	
157 	7.69680016555503 	157 	8.17364260946933 	
157.100006103516 	7.70620001754651 	157.100006103516 	8.18422645720335 	
157.200012207031 	7.71440021667513 	157.200012207031 	8.19479853672573 	
157.299987792969 	7.72519938659752 	157.299987792969 	8.20535564031365 	
157.399993896484 	7.73619951019282 	157.399993896484 	8.21590422611172 	
157.5 	7.74319991760058 	157.5 	8.22644108278337 	
157.600006103516 	7.74809978485064 	157.600006103516 	8.23696622332976 	
157.700012207031 	7.75990085601734 	157.700012207031 	8.24747966073781 	
157.799987792969 	7.77279919891225 	157.799987792969 	8.2579782050787 	
157.899993896484 	7.77889987792878 	157.899993896484 	8.26846827867532 	
158 	7.78679986267161 	158 	8.27894668800509 	
158.100006103516 	7.79529977493439 	158.100006103516 	8.28941344599806 	
158.200012207031 	7.79980030594015 	158.200012207031 	8.29986856557017 	
158.299987792969 	7.80839968414512 	158.299987792969 	8.31030887448818 	
158.399993896484 	7.81939953918481 	158.399993896484 	8.32074075945143 	
158.5 	7.82700021209894 	158.5 	8.33116104465279 	
158.600006103516 	7.83319994353951 	158.600006103516 	8.34156974295169 	
158.700012207031 	7.83570002517808 	158.700012207031 	8.35196686719346 	
158.799987792969 	7.843300022123 	158.799987792969 	8.36234926274265 	
158.899993896484 	7.85169953307923 	158.899993896484 	8.37272328087204 	
159 	7.85730014572255 	159 	8.38308576339208 	
159.100006103516 	7.86759979248018 	159.100006103516 	8.39343672309194 	
159.200012207031 	7.87120014266839 	159.200012207031 	8.4037761727468 	
159.299987792969 	7.8781001426687 	159.299987792969 	8.41410097522169 	
159.399993896484 	7.89339895934972 	159.399993896484 	8.42441744655883 	
159.5 	7.90289976196073 	159.5 	8.43472244608879 	
159.600006103516 	7.91169983444343 	159.600006103516 	8.44501598653095 	
159.700012207031 	7.92020003662037 	159.700012207031 	8.45529808059074 	
159.799987792969 	7.92569983138674 	159.799987792969 	8.46556560853693 	
159.899993896484 	7.93829989166261 	159.899993896484 	8.47582485137603 	
160 	7.94719994278057 	160 	8.48607268424951 	
160.100006103516 	7.95440020828028 	160.100006103516 	8.49630912125826 	
160.200012207031 	7.96360013274898 	160.200012207031 	8.50653417507189 	
160.299987792969 	7.97360006027156 	160.299987792969 	8.51674474326339 	
160.399993896484 	7.98609963455237 	160.399993896484 	8.52694707199229 	
160.5 	7.98999983672911 	160.5 	8.53713805533606 	
160.600006103516 	7.99169978561622 	160.600006103516 	8.5473177058717 	
160.700012207031 	7.99759992447071 	160.700012207031 	8.55748603616245 	
160.799987792969 	8.00530012664967 	160.799987792969 	8.56763996099319 	
160.899993896484 	8.01829950485262 	160.899993896484 	8.57778569187377 	
161 	8.02819976425235 	161 	8.58792014011291 	
161.100006103516 	8.03209977035294 	161.100006103516 	8.59804331821893 	
161.200012207031 	8.03990017776232 	161.200012207031 	8.60815523868649 	
161.299987792969 	8.04949969177324 	161.299987792969 	8.61825283341718 	
161.399993896484 	8.05660009918211 	161.399993896484 	8.62834227946292 	
161.5 	8.06370023803538 	161.5 	8.63842050526842 	
161.600006103516 	8.07280002975313 	161.600006103516 	8.64848752327375 	
161.700012207031 	8.07580057602172 	161.700012207031 	8.65854334590543 	
161.799987792969 	8.08569939575318 	161.799987792969 	8.66858492208718 	
161.899993896484 	8.09569986343195 	161.899993896484 	8.67861839460362 	
162 	8.10460007781876 	162 	8.68864070894072 	
162.100006103516 	8.11350001449682 	162.100006103516 	8.69865187747077 	
162.200012207031 	8.12089939575162 	162.200012207031 	8.70865191255257 	
162.299987792969 	8.12520036163187 	162.299987792969 	8.7186377800379 	
162.399993896484 	8.133199948119 	162.399993896484 	8.72861558863366 	
162.5 	8.14009994201479 	162.5 	8.73858230077291 	
162.600006103516 	8.15200019226177 	162.600006103516 	8.74853792876058 	
162.700012207031 	8.15589979400829 	162.700012207031 	8.75848248488821 	
162.799987792969 	8.165800273895 	162.799987792969 	8.76841295184205 	
162.899993896484 	8.17529985732835 	162.899993896484 	8.77833540443986 	
163 	8.18659976348863 	163 	8.78824682196812 	
163.100006103516 	8.19359976654232 	163.100006103516 	8.79814721666485 	
163.200012207031 	8.20200010452027 	163.200012207031 	8.80803660075475 	
163.299987792969 	8.21039948272664 	163.299987792969 	8.81791197366548 	
163.399993896484 	8.21169996261233 	163.399993896484 	8.82777937651323 	
163.5 	8.21189998397676 	163.5 	8.83763580534471 	
163.600006103516 	8.22240017089644 	163.600006103516 	8.84748127233147 	
163.700012207031 	8.23229988097955 	163.700012207031 	8.85731578963184 	
163.799987792969 	8.23740022506536 	163.799987792969 	8.86713637332232 	
163.899993896484 	8.24519974517898 	163.899993896484 	8.87694903100405 	
164 	8.25340007705381 	164 	8.88675077539134 	
164.100006103516 	8.26089980850156 	164.100006103516 	8.89654161858971 	
164.200012207031 	8.2699002220179 	164.200012207031 	8.90632157269153 	
164.299987792969 	8.28410008315768 	164.299987792969 	8.91608767033011 	
164.399993896484 	8.29289966049328 	164.399993896484 	8.92584588577707 	
164.5 	8.30299984130761 	164.5 	8.93559324832216 	
164.600006103516 	8.31109997100793 	164.600006103516 	8.9453297700053 	
164.700012207031 	8.31950057144059 	164.700012207031 	8.95505546285337 	
164.799987792969 	8.33189925536863 	164.799987792969 	8.96476737596492 	
164.899993896484 	8.34059958419675 	164.899993896484 	8.97447145046659 	
165 	8.35140017852609 	165 	8.98416473213189 	
165.100006103516 	8.35780004577828 	165.100006103516 	8.99384723293562 	
165.200012207031 	8.36460004577384 	165.200012207031 	9.00351896483957 	
165.299987792969 	8.37249990692362 	165.299987792969 	9.01317699331652 	
165.399993896484 	8.38599920043998 	165.399993896484 	9.02282722653161 	
165.5 	8.39309994277573 	165.5 	9.03246672665101 	
165.600006103516 	8.4034000030515 	165.600006103516 	9.04209550558478 	
165.700012207031 	8.40970047378141 	165.700012207031 	9.05171357523013 	
165.799987792969 	8.41789977950975 	165.799987792969 	9.06131801734345 	
165.899993896484 	8.42879949264534 	165.899993896484 	9.07091470731096 	
166 	8.43799981231859 	166 	9.08050072360081 	
166.100006103516 	8.44930012893747 	166.100006103516 	9.09007607805881 	
166.200012207031 	8.45890032196257 	166.200012207031 	9.09964078251794 	
166.299987792969 	8.46589997482079 	166.299987792969 	9.10919193492822 	
166.399993896484 	8.4694002586366 	166.399993896484 	9.11873537807846 	
166.5 	8.47609984512019 	166.5 	9.12826820664863 	
166.600006103516 	8.48739983902124 	166.600006103516 	9.13779043242071 	
166.700012207031 	8.50190029144505 	166.700012207031 	9.14730206716397 	
166.799987792969 	8.51529952773853 	166.799987792969 	9.15680022493239 	
166.899993896484 	8.52449957885619 	166.899993896484 	9.166290716098 	
167 	8.52980004959318 	167 	9.1757706514629 	
167.100006103516 	8.54100010070761 	167.100006103516 	9.18524004274569 	
167.200012207031 	8.54859989547549 	167.200012207031 	9.19469890165234 	
167.299987792969 	8.55509996185356 	167.299987792969 	9.20414435825174 	
167.399993896484 	8.56439988632337 	167.399993896484 	9.21358219067871 	
167.5 	8.572600227355 	167.5 	9.22300952576832 	
167.600006103516 	8.5804000221251 	167.600006103516 	9.23242637517621 	
167.700012207031 	8.58790062560729 	167.700012207031 	9.24183275054549 	
167.799987792969 	8.60039945449535 	167.799987792969 	9.25122579787137 	
167.899993896484 	8.6102997833259 	167.899993896484 	9.26061126093074 	
168 	8.61669990081646 	168 	9.26998628245957 	
168.100006103516 	8.62049976501658 	168.100006103516 	9.27935087606551 	
168.200012207031 	8.62620056762535 	168.200012207031 	9.28870505331654 	
168.299987792969 	8.63829953537061 	168.299987792969 	9.29804597603482 	
168.399993896484 	8.64699972839298 	168.399993896484 	9.30737935839902 	
168.5 	8.6538999244658 	168.5 	9.31670235903257 	
168.600006103516 	8.66369991836473 	168.600006103516 	9.32601498945271 	
168.700012207031 	8.66730019912575 	168.700012207031 	9.33531726116401 	
168.799987792969 	8.67269992751972 	168.799987792969 	9.34460635173828 	
168.899993896484 	8.68209929352088 	168.899993896484 	9.35388794364739 	
169 	8.68819997863466 	169 	9.36315921128215 	
169.100006103516 	8.69309998779136 	169.100006103516 	9.37242016609667 	
169.200012207031 	8.69910025634817 	169.200012207031 	9.38167081953249 	
169.299987792969 	8.7059999786361 	169.299987792969 	9.39090836482393 	
169.399993896484 	8.70820012054173 	169.399993896484 	9.40013845291155 	
169.5 	8.72150017166132 	169.5 	9.40935827386629 	
169.600006103516 	8.72870017166133 	169.600006103516 	9.41856783907952 	
169.700012207031 	8.73560044937039 	169.700012207031 	9.4277671599301 	
169.799987792969 	8.74699940795836 	169.799987792969 	9.4369534452282 	
169.899993896484 	8.75469974288717 	169.899993896484 	9.44613231455762 	
170 	8.76349980010855 	170 	9.45530097358266 	
170.100006103516 	8.7737999900819 	170.100006103516 	9.46445943363231 	
170.200012207031 	8.77880012588503 	170.200012207031 	9.47360770602313 	
170.299987792969 	8.78369978484989 	170.299987792969 	9.48274301505496 	
170.399993896484 	8.78679998398002 	170.399993896484 	9.4918709491284 	
170.5 	8.79460011672927 	170.5 	9.50098872941484 	
170.600006103516 	8.80040019225999 	170.600006103516 	9.51009636718126 	
170.700012207031 	8.80750038833503 	170.700012207031 	9.5191938736823 	
170.799987792969 	8.81699962158018 	170.799987792969 	9.52827848862173 	
170.899993896484 	8.81960016784433 	170.899993896484 	9.53735576938962 	
171 	8.82579995651031 	171 	9.54642295257861 	
171.100006103516 	8.83430008926371 	171.100006103516 	9.55548004939407 	
171.200012207031 	8.84340021590833 	171.200012207031 	9.56452707102905 	
171.299987792969 	8.84639994125246 	171.299987792969 	9.57356127250603 	
171.399993896484 	8.85109994430604 	171.399993896484 	9.58258818037623 	
171.5 	8.85700000152428 	171.5 	9.59160504656823 	
171.600006103516 	8.86110020675551 	171.600006103516 	9.60061188222611 	
171.700012207031 	8.8710001190193 	171.700012207031 	9.60960869848176 	
171.799987792969 	8.87729963607489 	171.799987792969 	9.61859276559156 	
171.899993896484 	8.88070025482011 	171.899993896484 	9.62756957943864 	
172 	8.88579998321438 	172 	9.63653640720264 	
172.100006103516 	8.89219984436204 	172.100006103516 	9.64549325996676 	
172.200012207031 	8.9013005866982 	172.200012207031 	9.65444014880205 	
172.299987792969 	8.90999934310821 	172.299987792969 	9.66337435911451 	
172.399993896484 	8.91819960861176 	172.399993896484 	9.672301356289 	
172.5 	8.9276000732425 	172.5 	9.68121842267182 	
172.600006103516 	8.93329986801109 	172.600006103516 	9.69012556928563 	
172.700012207031 	8.93350062560785 	172.700012207031 	9.69902280714105 	
172.799987792969 	8.94139972610355 	172.799987792969 	9.70790743670982 	
172.899993896484 	8.94550034484928 	172.899993896484 	9.71678489304745 	
173 	8.94929980163579 	173 	9.72565247358295 	
173.100006103516 	8.95380000686418 	173.100006103516 	9.73451018927883 	
173.200012207031 	8.95969985885677 	173.200012207031 	9.74335805108562 	
173.299987792969 	8.96580006103613 	173.299987792969 	9.75219337365373 	
173.399993896484 	8.97719964752105 	173.399993896484 	9.76102156140372 	
173.5 	8.98180012435841 	173.5 	9.7698399278846 	
173.600006103516 	8.98689997024485 	173.600006103516 	9.77864848399312 	
173.700012207031 	8.99049976806782 	173.700012207031 	9.78744724061401 	
173.799987792969 	8.9885003929121 	173.799987792969 	9.79623352809545 	
173.899993896484 	8.99439942703248 	173.899993896484 	9.80501272132924 	
174 	9.00149990386853 	174 	9.81378214765415 	
174.100006103516 	9.01110022659122 	174.100006103516 	9.82254181790689 	
174.200012207031 	9.01730008468439 	174.200012207031 	9.8312917429122 	
174.299987792969 	9.02250015106256 	174.299987792969 	9.84002926783486 	
174.399993896484 	9.02480029601793 	174.399993896484 	9.84875973773727 	
174.5 	9.03530000305182 	174.5 	9.85748049479145 	
174.600006103516 	9.04279978866543 	174.600006103516 	9.86619154977441 	
174.700012207031 	9.05139970703021 	174.700012207031 	9.87489291345123 	
174.799987792969 	9.05380011749367 	174.799987792969 	9.8835819457213 	
174.899993896484 	9.06419900360197 	174.899993896484 	9.89226396198272 	
175 	9.07239986953573 	175 	9.90093631915869 	
175.100006103516 	9.08169998702942 	175.100006103516 	9.90959902796684 	
175.200012207031 	9.089699615477 	175.200012207031 	9.91825209911295 	
175.299987792969 	9.09270072021536 	175.299987792969 	9.92689290714945 	
175.399993896484 	9.09570094680748 	175.399993896484 	9.93552673797436 	
175.5 	9.09879986648593 	175.5 	9.94415096318044 	
175.600006103516 	9.10460015335048 	175.600006103516 	9.95276559342625 	
175.700012207031 	9.11909974899027 	175.700012207031 	9.9613706393586 	
175.799987792969 	9.12440023193267 	175.799987792969 	9.96996349010191 	
175.899993896484 	9.13510023193157 	175.899993896484 	9.97854940221741 	
176 	9.14279994735625 	176 	9.98712576188619 	
176.100006103516 	9.14280020675506 	176.100006103516 	9.99569257970813 	
176.200012207031 	 	176.200012207031 	10.0042498662714 	
176.299987792969 	 	176.299987792969 	10.0127950251918 	
176.399993896484 	 	176.399993896484 	10.021333283856 	
176.5 	 	176.5 	10.029862042953 	
176.600006103516 	 	176.600006103516 	10.038381313024 	
176.700012207031 	 	176.700012207031 	10.0468911045991 	
176.799987792969 	 	176.799987792969 	10.0553888357051 	
176.899993896484 	 	176.899993896484 	10.063879704716 	
177 	 	177 	10.063879704716 	
177.100006103516 	 	177.100006103516 	10.055684876802 	
177.200012207031 	 	177.200012207031 	10.0474966990136 	
177.299987792969 	 	177.299987792969 	10.0393176897699 	
177.399993896484 	 	177.399993896484 	10.0311428519156 	
177.5 	 	177.5 	10.0229746776483 	
177.600006103516 	 	177.600006103516 	10.0148131250873 	
177.700012207031 	 	177.700012207031 	10.0066582271643 	
177.799987792969 	 	177.799987792969 	9.99851246935906 	
177.899993896484 	 	177.899993896484 	9.99037087868152 	
178 	 	178 	9.98223594264206 	
178.100006103516 	 	178.100006103516 	9.97410765356164 	
178.200012207031 	 	178.200012207031 	9.96598597893845 	
178.299987792969 	 	178.299987792969 	9.95787341302321 	
178.399993896484 	 	178.399993896484 	9.94976499835177 	
178.5 	 	178.5 	9.94166318206583 	
178.600006103516 	 	178.600006103516 	9.93356798101409 	
178.700012207031 	9.76350165901022 	178.700012207031 	9.92547939236659 	
178.799987792969 	9.78930134010079 	178.799987792969 	9.91739985065279 	
178.899993896484 	9.79160214958029 	178.899993896484 	9.90932443982085 	
179 	9.79659989585707 	179 	9.90125562578075 	
179.100006103516 	9.80820000381573 	179.100006103516 	9.89319337057703 	
179.200012207031 	9.81090214958022 	179.200012207031 	9.88513769024686 	
179.299987792969 	9.81090214958022 	179.299987792969 	9.87709103787044 	
179.399993896484 	9.81090214958022 	179.399993896484 	9.86904849880186 	
179.5 	9.75090004806407 	179.5 	9.86101252812672 	
179.600006103516 	9.75000010261647 	179.600006103516 	9.85298311595019 	
179.700012207031 	9.68149994544729 	179.700012207031 	9.84496024014778 	
179.799987792969 	9.67000008430477 	179.799987792969 	9.83694635584943 	
179.899993896484 	9.65869913940332 	179.899993896484 	9.82893656619377 	
180 	9.62679998779277 	180 	9.82093331403876 	
180.100006103516 	9.58819988937466 	180.100006103516 	9.81293659500317 	
180.200012207031 	9.58799897728022 	180.200012207031 	9.80494639841074 	
180.299987792969 	9.55710108718631 	180.299987792969 	9.79696515147744 	
180.399993896484 	9.56019789352285 	180.399993896484 	9.78898798050202 	
180.5 	9.52740005493251 	180.5 	9.78101731745044 	
180.600006103516 	9.51579992828556 	180.600006103516 	9.77305315701623 	
180.700012207031 	9.51409790039179 	180.700012207031 	9.76509549389297 	
180.799987792969 	9.50150218353156 	180.799987792969 	9.75714674632336 	
180.899993896484 	9.49110091323746 	180.899993896484 	9.74920205658441 	
181 	9.47669991455041 	181 	9.74126384693368 	
181.100006103516 	9.45709993591299 	181.100006103516 	9.7333321118916 	
181.200012207031 	9.44569830322143 	181.200012207031 	9.7254068459786 	
181.299987792969 	9.41770155105405 	181.299987792969 	9.71749045925963 	
181.399993896484 	9.41030128288185 	181.399993896484 	9.70957811527148 	
181.5 	9.39539989776313 	181.5 	9.70167222472853 	
181.600006103516 	9.37020009460684 	181.600006103516 	9.69377278220669 	
181.700012207031 	9.35999914970671 	181.700012207031 	9.68587978228183 	
181.799987792969 	9.34270091247527 	181.799987792969 	9.6779956251896 	
181.899993896484 	9.32970093689073 	181.899993896484 	9.67011549222453 	
182 	9.31349990806484 	182 	9.66224178558578 	
182.100006103516 	9.30310008621382 	182.100006103516 	9.65437449984924 	
182.200012207031 	9.28639909057529 	182.200012207031 	9.64651362959079 	
182.299987792969 	9.26690092277568 	182.299987792969 	9.63866156854355 	
